Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0.955,0.6,34.99019185980008,0.263078497681891,-22.19959466566477,133.00285720085523,1.5761635465316859,209.63425510454735
0.95,0.6,34.68656287176437,0.2606447082329837,-22.199593157910524,133.0798661017086,1.5624864214867058,207.93548375718865
0.955,0.3,25.35884326910962,0.20543938076794888,-17.12897919300268,123.43710915753461,1.4804643629591716,182.7442411744312
0.94,0.6,31.066080381090067,0.25430750738280944,-21.45975357024281,122.15950956699935,1.4476438547816262,176.84346332780387
0.945,0.6,30.843999645807507,0.2561816418823621,-22.199593157910513,120.39894591655005,1.3893948157701566,167.2816712806461
0.975,0.3,25.28661216150021,0.21709105803589332,-18.069517632548525,116.47928933728528,1.3994071494167377,163.00195025757782
0.96,0.3,23.726658715167037,0.2071765453389236,-16.810988900294134,114.52386502705795,1.4113779299891098,161.63645555624126
0.95,0.7,33.79458995937088,0.27414015261302566,-27.204786029859985,123.27486374123053,1.242229581305213,153.135682370726
1.04,2.0,43.19985492617913,0.3880039069125093,-31.938468548121868,111.3387111741641,1.3525963169176276,150.5963306645299
0.955,0.7,33.37779883448111,0.27706601265654507,-27.204786029860063,120.46875946439775,1.2269090739344735,147.80421411249907
0.935,0.6,28.089305889502093,0.2489397707433574,-21.644235006538537,112.8357506139931,1.2977730966706171,146.4352014894753
1.04,1.9,42.514690546575196,0.38732343450324946,-32.23459922165145,109.76534534013206,1.3189148174058505,144.7711404067704
1.04,1.1,40.124410313762105,0.36853521492979374,-30.55042826062494,108.87537659435297,1.3133829081367294,142.99505873597292
0.975,0.6,32.18681271811412,0.2810384393847607,-25.960030059380824,114.52815062799358,1.2398603793789988,141.99891628719925
0.96,0.6,30.950982128762416,0.2679011531304606,-25.32334704513962,115.53135089974819,1.2222310926589353,141.2060092465621
1.04,0.3,28.622102499184976,0.2388416354781525,-24.33794069951748,119.83715670797741,1.1760281139871638,140.93186538886687
0.98,0.3,23.89939415778708,0.21790787854394109,-18.713478352163914,109.6765950707366,1.277121960334194,140.0703880995187
0.95,1.0,35.3387424875887,0.30837936048881814,-29.48605268712964,114.59503136517493,1.1984901086137483,137.3410115874444
1.04,2.1,41.2070933046278,0.3893653116756864,-32.11988105497241,105.83144432483594,1.2829155012779418,135.7728004469655
0.95,0.3,23.430538708003866,0.20299773724301845,-19.96054862060429,115.42265951444587,1.1738424205343574,135.48801402895012
1.045,0.3,27.9964575224708,0.23900531483959778,-24.33794069951748,117.13738475338883,1.1503215439680092,134.74565728589297
1.04,1.7,40.32335818621044,0.38245210800449353,-31.589147286821706,105.4337454082922,1.276494038287398,134.5855474479963
1.04,1.8,40.18526339090307,0.3850309570821345,-31.589147286821717,104.36891541251002,1.2721224484482194,132.77004021644734
1.04,2.2,40.97431544439161,0.3927163520203677,-32.279382057377084,104.33564895781709,1.2693649268613367,132.4400134083696
0.975,0.7,32.557937849390825,0.29441837590122044,-27.204786029859974,110.58391905644591,1.196772428706303,132.343785385044
0.955,1.1,35.81066205547047,0.3230274697060184,-30.17767163790045,110.85949466793373,1.1866608691737335,131.5526242988111
1.04,1.2,40.6061536030192,0.37801495173956184,-33.18223351305964,107.41943781894459,1.2237317776405165,131.452579595322
0.97,0.3,23.15036355614386,0.21280254143987154,-19.37369209734242,108.78800318597283,1.1949381377501866,129.99493393660774
0.95,1.1,35.37961430619592,0.31942845998384284,-30.177671637900406,110.75911741860908,1.1723772042692102,129.8514644265541
1.045,2.0,40.075764940399836,0.3897909619147148,-31.93846854812189,102.8134791621164,1.254780418792386,129.00834044054267
1.035,2.0,39.61752342944538,0.38529061024023,-31.938468548121868,102.82504264701318,1.2404327831108568,127.54755382412709
1.04,2.3,40.38849693669195,0.39412506377058754,-32.60473588342441,102.4763473560801,1.2387309954326189,126.94062776869592
0.955,0.5,28.288170578546247,0.24576017632777253,-25.794423103002217,115.10477816722455,1.0966777766490843,126.23285220211788
1.04,2.4,40.37604675298563,0.39456080101527286,-32.75086718854303,102.33162201894135,1.2328237454155122,126.15685353183576
0.945,0.7,30.271190205166377,0.2694229188564975,-27.204786029860053,112.35566125422943,1.112715614522409,125.01989865757153
0.97,0.6,30.25602349503993,0.2751368947171653,-26.685410019896782,109.96716207814463,1.1338039577612216,124.68120358797009
1.04,2.5,40.41961024655865,0.39526449809601105,-33.18607775492106,102.25965256495307,1.2179688887929805,124.54907540289214
1.045,1.9,39.40554830762177,0.38911253243870214,-32.23459922165145,101.27031391318506,1.2224612453426662,123.79903406255495
1.045,1.1,37.6446458424919,0.36979456473240346,-31.080126645612648,101.79880785898762,1.2112127557178378,123.30001459567508
1.035,1.9,38.9495021646264,0.38460398134671886,-32.23459922165145,101.27170818211991,1.208313523515585,122.36797454597941
0.955,1.0,33.41228478447733,0.3129317389082409,-29.48605268712963,106.77179918229584,1.1331555681259928,120.98905876224886
0.985,0.3,23.273470078380964,0.21875378878588947,-20.504504117528043,106.3911633601941,1.1350418398309814,120.7584218021132
1.04,2.6,40.04337521134027,0.39589637168383945,-33.62128832129911,101.14610305981454,1.1910125164945795,120.4662747388898
1.035,1.1,36.619015428906046,0.36566923444667015,-30.55042826062494,100.1424565682094,1.19864163986541,120.03491836106912
0.975,1.1,35.12398628602096,0.3424791907861019,-30.177671637900396,102.55801587652641,1.1639064374306614,119.36793488880507
0.93,0.6,24.719210424286576,0.24271465893637617,-21.119056087171508,101.84473625371893,1.170469471848315,119.20615465342135
1.04,1.0,36.8892842879005,0.35641819571450434,-32.22104038808381,103.50000289392999,1.1448818487420145,118.49527465800641
0.965,0.6,27.815138535391327,0.2694890360865005,-24.292641469387487,103.21436055180826,1.1450026367220187,118.18071497939756
0.96,0.7,30.07631282016472,0.281610405328473,-27.204786029860028,106.80114175853492,1.1055522652210128,118.07424419933879
0.965,0.3,20.5259204737124,0.20829273221275435,-17.242516909397743,98.54362298511124,1.1904248423572716,117.30877685736546
0.95,1.8,35.24291098177839,0.3369170973993263,-31.589147286821717,104.60410366175991,1.115665157459978,116.70315378275724
1.04,2.7,39.66644874602476,0.396550758941347,-34.05649888767712,100.02867943544081,1.1647247967810785,116.50588332772344
0.955,1.9,35.52581542783613,0.34310226581149744,-31.72293999088599,103.54293447701752,1.1198777741925152,115.95543099548384
1.045,2.1,38.12647799016815,0.3911432746800563,-32.11988105497241,97.47445618579148,1.1870055784115636,115.70272324516803
0.94,0.3,21.81681246256264,0.19734531475432818,-20.868582796210344,110.55145894759153,1.0454381438170537,115.5747120384373
0.945,1.0,32.19241838104638,0.3041417643656779,-29.486052687129593,105.84675356305411,1.0917846048310866,115.56185601149244
0.95,1.9,35.096631370940344,0.33954834195187045,-31.589147286821717,103.3626940104898,1.1110344654849822,114.83951549103232
1.035,2.1,37.674613347669215,0.3866579812989772,-32.11988105497241,97.43653349945443,1.1729375112937066,114.28696511193594
0.95,1.7,34.75445437162392,0.3346697392895,-31.589147286821706,103.84701779553546,1.1002023592489536,114.25273397961618
0.95,2.0,35.04897939475822,0.3415664147625278,-31.589147286821706,102.6124872936522,1.1095259734782357,113.85121985551254
