Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0.955,0.6,36.191159423257105,0.25294775545966974,-27.747173093065246,143.07760651004259,1.3043187967967171,186.6188115717329
0.95,0.6,35.65746821978601,0.25099133235488935,-27.747171692821837,142.06653227916297,1.2850847868220947,182.5675393485224
0.955,0.3,24.591916660187252,0.19632902737156116,-17.2314763690707,125.25868940228582,1.4271508797892694,178.76304878172306
0.955,1.1,43.08962102011633,0.3074087025624411,-34.17950565619145,140.17046577061015,1.26068590498502,176.71093049219343
0.94,0.6,31.222784848414165,0.24452541881630668,-22.701488115190806,127.68727684654111,1.375362914095543,175.61634517658314
0.945,0.6,32.32164730991074,0.24704802741303009,-24.231051214540887,130.8314324480455,1.3338937309708931,174.51522755638976
0.95,1.1,42.430526137626146,0.30453537719910573,-34.179504366173596,139.3287260346275,1.2414026161133669,172.96304499912915
0.95,0.7,35.5795874042063,0.26316948118395067,-28.293541948443192,135.1964796379137,1.2575162017198067,170.01176356015844
0.955,0.7,35.569568322145464,0.26551233093349286,-28.293543341519257,133.96578681332562,1.2571620278450253,168.41670021209478
1.04,2.0,47.213678904179844,0.3676831441764482,-37.708249203717436,128.40860303762628,1.252078256116047,160.77761976164885
0.945,1.1,39.39112651799397,0.3007181881392717,-32.27774090448141,130.99016977234095,1.2203805289398348,159.8578526726882
0.975,0.7,34.977128235181084,0.2794446699847727,-27.603489761277423,125.16656065434003,1.2671270385618962,158.60193332891185
1.04,1.9,46.710923173383414,0.3671917176179453,-37.68646425156604,127.21126575623113,1.239461544112416,157.67347188271313
0.975,0.6,34.14350046226915,0.2673080360687124,-27.76697040486653,127.73091660249396,1.2296444287737294,157.06360998241854
0.975,1.1,42.421544518463875,0.3230990754831404,-35.54852932840833,131.29577809849684,1.1933417589954427,156.68073478473553
0.935,0.6,29.42278097389488,0.24026219083309458,-23.17892596012229,122.46113661027218,1.2693763733709968,155.4492734692375
0.955,1.2,41.8820256792511,0.3153268798109366,-36.34501171395428,132.82098152990537,1.1523459122499318,153.05571512701013
0.975,0.3,23.909608132823212,0.2055206827926194,-18.26949357611629,116.33674921637545,1.308717618975506,152.25195343380545
0.95,1.2,41.50356466164335,0.31234527329527173,-36.25995162016875,132.87719780029607,1.1446116943674565,152.09279451699655
0.95,1.0,39.06249769541794,0.2958290431532104,-34.04458555378298,132.04416063769438,1.1473923697413722,151.50646238459456
1.04,1.1,44.727052961504235,0.34715278907755587,-38.47457557105257,128.83967627151043,1.1625093272024525,149.77732537937536
1.04,1.8,44.931509460448794,0.3649993454309369,-37.143044031737006,123.10024667962173,1.2096883987768183,148.91294029490297
1.04,1.7,44.45260880962438,0.3626054894155016,-36.59650104794208,122.5922113900684,1.2146682752919646,148.90886997340232
0.96,0.3,23.120512104095248,0.19766051136162738,-18.27966507021449,116.97082004303529,1.2648214294565274,147.94719981153412
1.04,2.1,45.90183304258504,0.36897018354254174,-38.71516079105827,124.4052638667824,1.1856294047262905,147.4985389431903
1.035,2.0,44.98821067897876,0.3653281227323732,-37.708249203717415,123.1446688048584,1.1930601825593021,146.91900104552917
0.98,1.1,40.82747688309016,0.32598617734953544,-34.92920012279246,125.24296954871589,1.1688637798621928,146.39197078787757
1.0,1.1,40.999655582886454,0.3306869802126804,-34.763631713873146,123.98327734741066,1.1793835557901362,146.22383849650384
1.02,1.1,39.50394370511232,0.3353317012192672,-31.86702961886444,117.80557448483351,1.2396493861394295,146.0376080939267
1.005,1.1,40.999758468742975,0.3316003238414473,-34.763631713873146,123.64209417463285,1.1793865153732248,145.82181860206833
0.945,0.7,32.019499066881195,0.25915656222969385,-27.204786029860053,123.55272346336302,1.1769803677829518,145.41912990249435
0.96,0.6,33.156698324825264,0.25674174030343594,-29.557064441215264,129.1441675422091,1.1217859064038362,144.8721070431059
1.04,1.2,44.72956736726259,0.35560321669650563,-38.92685345683958,125.78504711738208,1.1490671193564825,144.53546174928965
1.045,2.0,44.81529714926524,0.36909564958558067,-37.708249203717415,121.41919635082046,1.1884746201594316,144.30363326310479
1.035,1.9,44.493057434879816,0.36483289875613334,-37.68646425156605,121.95461973570669,1.1806110846026348,143.98097587847457
0.95,1.8,41.4943043811379,0.3242070237851568,-37.08481882995645,127.98706177517934,1.1189027124926805,143.20507058421643
0.955,1.9,42.02391314489218,0.32949725073335073,-37.62874759913281,127.53949555378989,1.116803397035214,142.43654189063014
1.015,1.1,40.596885184817324,0.3328633689623551,-34.76363171387318,121.96260979804178,1.167797585676765,142.42764126499057
0.955,1.8,41.54107736489443,0.3275188123382589,-37.08482008435845,126.83569859184492,1.1201639180235778,142.0767730798986
0.95,1.4,39.83589074292109,0.3187064991670821,-35.07652064379514,124.9924016203921,1.1356853533866067,141.95203980489566
0.955,1.4,40.34540213104718,0.3216310051678812,-35.67367571987279,125.44002749358123,1.1309572483603618,141.86730832838876
0.975,1.2,41.07673354513442,0.3313524816740301,-35.906874822568156,123.96688063904072,1.14397963476668,141.81558683661441
1.04,2.2,45.24370564772957,0.37205148015920586,-38.88562708912854,121.60603588613375,1.163507162788654,141.48949379185072
1.045,1.9,44.32073223457296,0.3686054973672135,-37.68646425156605,120.23893444654625,1.1760384826425105,141.40561402106854
0.955,2.0,41.92091696856468,0.33101958465704506,-37.65055265644074,126.64180281658294,1.1134210260096522,141.00564602775185
0.955,1.0,37.89558478574253,0.2994367982349964,-34.044586843313276,126.55620487900848,1.1131163071578185,140.8717754228302
0.945,1.2,38.62183669927719,0.3085227107724635,-34.41829889653053,125.18312380497952,1.1221308994783117,140.4718513147865
0.995,1.1,40.12982594911001,0.33030550341931936,-34.76363171387315,121.49305880067526,1.1543623025178742,140.24700709708696
1.04,0.3,27.633532981966646,0.22449174390611262,-24.33794069951748,123.09376060405855,1.135409660296958,139.76184491212916
0.95,1.7,40.544199008580925,0.3220543110890742,-36.537769576414405,125.89242749607895,1.109651724191526,139.6967492336807
0.95,0.8,35.788816942712785,0.27611583577523263,-33.21744604650883,129.61522776203992,1.0774102528112393,139.6487753112858
0.955,1.7,40.69100292993515,0.3253150913565109,-36.54843644578183,125.08181763182368,1.113344560999173,139.25916134028137
0.95,1.9,41.3704748908595,0.32668789253027114,-37.62874635249559,126.6360824407537,1.0994380334468876,139.22852544208018
1.04,2.3,45.02228802020962,0.3729006710995928,-39.056093387198764,120.73533653734094,1.1527596366042685,139.1788226720792
0.98,0.3,23.122038479979913,0.2061633553894377,-18.713478352163914,112.15396856683347,1.23558207858809,138.57543360371142
0.95,2.0,41.31016704488199,0.328206629843053,-37.65055140714513,125.8663393382283,1.097199523007314,138.1004874845808
0.945,1.0,35.96228930316565,0.29198333103184015,-32.13892385849005,123.16555597909813,1.1189637046190515,137.8177867998368
1.04,2.5,44.90446934698684,0.3738980025409408,-39.39702598333922,120.09817929441847,1.139793378464067,136.8871095253685
1.045,1.1,42.81542266966491,0.34815526187691814,-38.4745755710526,122.97795655549008,1.1128237812681232,136.85279462670746
1.04,1.6,42.36825365933035,0.3640119508216889,-36.04683037753059,116.39247987241062,1.1753669661269346,136.80387594762556
0.91,1.1,31.604071336274497,0.2623853630912164,-27.88414699135753,120.44906378900247,1.1334064243051771,136.51774269999947
1.035,1.1,42.54089418003015,0.34465248659298686,-38.474575571052526,123.43127014855489,1.1056884591609903,136.47653090283958
0.94,1.1,36.67670544488981,0.29601957620729336,-33.310049145829545,123.89959446197656,1.101070289158723,136.42216230089704
1.04,2.4,44.70168136867627,0.37355077161245603,-39.22655968526898,119.66694962432703,1.139576902163648,136.36969174426392
0.96,1.1,39.94011040216765,0.3117242064913499,-37.543169596559125,128.12643218092833,1.0638449238933787,136.30665449224986
0.955,0.8,35.50133963098083,0.2786160291151822,-33.21744734712782,127.42030580122969,1.0687558035386029,136.18119131372774
0.98,0.6,31.925559498624768,0.2695831847440285,-27.76697040486654,118.42563373875993,1.149767476722249,136.16194208304725
1.01,1.1,39.62754073112147,0.33206110530320027,-34.76363171387313,119.33809801343078,1.1399137195239386,136.03513518740223
1.035,1.8,42.740543554245704,0.36262399215651225,-37.143044031737006,117.8646324532174,1.150701151949902,135.62696833806905
1.035,1.7,42.268881549339746,0.36021360703440236,-36.59650104794206,117.34393349916634,1.1549978915734804,135.53199578047582
0.98,0.7,32.51629291801641,0.282634564565476,-27.603489761277466,115.04712089268752,1.17797761077408,135.5229325956048
1.045,0.3,27.17092035552553,0.22462115689778347,-24.33794069951748,120.96331766241406,1.1164017815223053,135.0436633371676
0.95,0.3,22.88516599610093,0.1943287030038639,-19.96054862060429,117.76523818844146,1.146519889362044,135.02018785850666
1.035,2.1,43.69619634059199,0.3666219726718337,-38.71516079105828,119.18597246680794,1.1286585267310614,134.52026409139629
1.0,1.2,40.41944867817166,0.33938618513301794,-35.90687482256809,119.09573945188663,1.1256743695434988,134.06302142281928
0.96,0.7,33.07459148043088,0.26910477281915124,-30.385784262529558,122.9060010119489,1.0884889853317705,133.7818283326818
1.005,1.2,40.41955109872764,0.3402761839659445,-35.90687482256809,118.78454327198199,1.1256772219375453,133.71305467952482
0.945,1.8,38.76491246174027,0.3198457289175639,-35.273038167027096,121.198781027748,1.0989955636420723,133.196922668322
0.93,0.6,27.30226627711112,0.23535758363088607,-23.81377946414557,116.00334204624384,1.1464902628420606,132.99670211315555
1.04,2.9,43.637544567993714,0.3751218658140195,-38.39607496648439,116.32898144526887,1.136510557552681,132.20911556189802
1.045,2.1,43.52482367101913,0.3703763543849923,-38.71516079105827,117.51512523873679,1.1242320264642092,132.1142673873404
1.035,1.2,42.5416528153429,0.3531638113284331,-38.926853456839574,120.45869777914554,1.0928613293265859,131.64465258386645
1.03,2.0,42.487076247465524,0.36387990588822744,-37.70824920371739,116.76125985510238,1.1267316076631058,131.55860202930916
0.945,1.4,37.26113543180956,0.31391961720729,-33.673914642331425,118.69642223475628,1.1065281784900838,131.34093588871474
1.04,2.6,44.09850748890527,0.37438818829641446,-39.56749228140948,117.78819115412676,1.1145135803722557,131.27653864875748
1.045,1.7,41.80281957701326,0.3644138554199992,-36.596501047942056,114.7124867928913,1.1422627404256718,131.03179952509169
0.935,1.1,35.6977734179728,0.2910604167975241,-33.46659772444471,122.64729711703093,1.0666687337595238,130.82403711485148
1.02,1.2,38.63419238056886,0.3442093140105434,-33.182233513059685,112.24040375440121,1.1643035531457948,130.68190089776795
1.045,1.8,42.183605720446835,0.3669240454123526,-37.14304403173701,114.9654983037171,1.1357067472553648,130.5670921251067
1.045,1.2,42.64425616043741,0.35785717307010534,-38.92685345683956,119.16557601622607,1.0954971279073338,130.5455462711987
1.04,3.0,43.35841833626895,0.3755716583874595,-38.396074966484406,115.4464597313627,1.1292409022046166,130.36686434337295
0.97,0.3,22.586544475538584,0.20209157185383003,-19.37369209734242,111.76391112379052,1.1658358335650894,130.29837248749888
0.955,2.1,40.834691907306755,0.33214680246962075,-38.65839492434496,122.94169807954611,1.0562955856605232,129.86277297503338
1.015,1.2,39.90958977987158,0.3415889660818592,-35.906874822568135,116.83512567062121,1.1114748910085503,129.85930857072398
0.945,1.7,37.83313403549757,0.31766152703423617,-34.71023543013161,119.09888612800152,1.0899705394292718,129.81427715836324
0.98,1.2,39.48057479269755,0.33554362132721777,-35.906874822568135,117.66152679802133,1.0995269008452744,129.3720139089516
0.945,1.9,38.64347152023524,0.32236015942408525,-35.83262927582699,119.87669812942765,1.0784436504162553,129.28026393054745
0.985,1.1,38.441801031061274,0.3279593253162738,-34.92920012279247,117.21514853706078,1.1005634510930788,129.00270839433546
1.035,2.2,43.04801803351601,0.3697222804343812,-38.885627089128526,116.43338882076442,1.10704188812095,128.89663860045977
