Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0.955,1.1,46.34168137449966,0.3198596615623464,-30.17767163790045,144.8812930900536,1.5356281269989915,222.48378874507094
0.96,0.5,36.223319434745285,0.24787519921423193,-23.9725744758731,146.13531143726257,1.5110316779368773,220.815084846875
0.95,1.1,45.77562963490791,0.31617241022649595,-30.177671637900406,144.7805948726383,1.5168708237058914,219.6134602010878
0.96,0.3,27.72673830781338,0.20868599907328386,-16.810988900294134,132.86343324870893,1.6493222660642086,219.13461880283134
1.04,1.7,51.21174311439791,0.38024583520789607,-31.589147286821706,134.6806154665661,1.621181561167443,218.3417304410797
0.97,0.7,41.05361755519077,0.2863145943078033,-27.204786029860017,143.38639514497106,1.509058645421076,216.37847922928117
1.04,1.8,51.17765667782144,0.3832136614876659,-31.589147286821717,133.54862266430092,1.6201025058745921,216.36245823453427
0.965,0.6,37.36195849102961,0.26653922009675024,-24.282032403295883,140.17433711056748,1.5386668574727025,215.68160678023608
0.975,1.1,46.88402651407835,0.33830514125533223,-30.177671637900396,138.58502516428837,1.553599862727524,215.30567607132886
1.04,2.1,51.46820506701477,0.3888469986958492,-32.11988105497241,132.36107065152507,1.6023784452665988,212.09252660441317
1.04,1.1,48.63386182856697,0.36631447555498564,-30.55042826062494,132.76532890185166,1.5919207879402772,211.35188699658576
0.975,1.9,48.80298823497502,0.35805196732044525,-31.589147286821696,136.30141065891107,1.544928952714547,210.57599562278688
0.935,0.6,33.31854141886252,0.24424419020967386,-21.644235006538537,136.4148780376716,1.539372558503328,209.99331982277
0.95,0.8,41.92514791083215,0.2825179802159512,-29.914898269677582,148.39815815894406,1.4014805443389533,207.977131475495
1.04,2.2,51.34376492104804,0.39270111162193644,-32.279382057377084,130.74514790393062,1.5906055707567057,207.96396060540147
1.035,2.0,50.57211820126351,0.385347326458674,-31.938468548121868,131.23775547119837,1.5834233919220708,207.80493191644422
0.96,0.7,39.69192638213717,0.2788050271161064,-27.204786029860028,142.36445731521098,1.4590052771806854,207.71049450585727
1.035,1.9,50.659025583078375,0.3833591604741303,-32.23459922165145,132.145076487606,1.571572993190855,207.67563339106144
0.975,0.8,43.12981224360668,0.30205934654537203,-29.914898269677614,142.7858887231228,1.4417502561699829,205.861591644021
0.95,1.8,46.69685711603704,0.3363576270716868,-31.589147286821717,138.83097440833322,1.478256335697859,205.2277675102259
0.975,2.0,48.57267003690977,0.36032349043085166,-31.93846854812188,134.80295158894498,1.5208202598607707,205.0110598654982
0.95,1.9,46.85513096665328,0.3391711004517765,-31.589147286821717,138.14600036454215,1.4832667226253424,204.90736520451378
0.955,1.8,46.89144834742438,0.3402357455192428,-31.589147286821706,137.82046408986832,1.484416401673066,204.58295738119435
0.97,0.3,29.158192208688092,0.21482226848189964,-19.37369209734242,135.73170237304745,1.5050405499470003,204.2817159847739
0.95,2.0,46.88982063740485,0.3412115796529955,-31.589147286821706,137.42153969420013,1.4843648741656996,203.9837064758381
0.955,1.9,46.97292951000605,0.34304221295417686,-31.72293999088599,136.93046434574111,1.4807243440709272,202.756272001675
0.955,1.7,46.37531115050064,0.33750226540533296,-31.589147286821717,137.4074070134163,1.4680773345802651,201.72469983984183
0.95,1.7,46.105048969252515,0.3336133289314106,-31.589147286821706,138.1990615211046,1.459521795591061,201.7045424202821
1.04,2.4,50.922981322679696,0.3945346069164381,-32.75086718854303,129.07101285912066,1.5548590218854927,200.6872288079022
1.04,2.3,50.76174495479751,0.39420892032284316,-32.60473588342441,128.76863596395899,1.5568825687253536,200.47764473082842
0.975,1.0,43.987727945395584,0.32762513823211414,-29.48605268712963,134.26237126600276,1.4918147373655,200.29458412826116
0.945,0.7,38.02251527345426,0.2653529905683529,-27.204786029860053,143.29032128869093,1.397640666304842,200.26838012096087
1.04,2.5,51.157664515141896,0.39517587129175513,-33.18607775492106,129.4554354948777,1.5415399461467207,199.56072506117403
0.98,0.6,38.10568419811258,0.27899692609509325,-26.081233813781257,136.5810180472191,1.4610384029446348,199.55011248026133
0.955,2.0,46.93647859301644,0.3450855134358701,-32.12756881873901,136.01405091071436,1.4609408778432016,198.70848693650896
0.955,1.0,42.5555666754585,0.3112588489387351,-29.48605268712963,136.7208251927793,1.4432439339034888,197.32150159775802
0.94,0.5,34.43152297173961,0.23350153065981008,-25.747581826417765,147.45737586578446,1.3372721059346968,197.19063555964172
1.035,1.7,48.38310508233747,0.37777734079736003,-31.589147286821706,128.07307336172445,1.5316369461647936,196.16145096969123
1.045,2.0,49.411513033495446,0.38993463489529584,-31.93846854812189,126.71742546481742,1.5470846061089878,196.04257826238208
1.045,1.9,49.49775053593521,0.3879699651665832,-32.23459922165145,127.58139799477078,1.5355472607423761,195.90726621255314
0.945,0.5,34.12345632394742,0.2351553566014982,-25.380903579855207,145.1102658987017,1.3444539599067376,195.09407161062913
0.975,1.8,46.80376700839539,0.355523351611207,-31.589147286821706,131.64751849993533,1.481640722474357,195.05432442220047
0.975,1.7,46.54837542474415,0.35256437975450433,-31.589147286821717,132.02801558443443,1.4735559336912867,194.55066577792903
1.035,1.8,48.34965793903008,0.3807646048248079,-31.589147286821717,126.98044231626007,1.530578128622056,194.35348777202225
1.04,2.6,50.84729616898631,0.39572642326795593,-33.62128832129911,128.49103112469288,1.5123541871170507,194.32394892841657
0.955,0.8,40.66792523130316,0.28577713985343184,-29.914898269677582,142.30643239050104,1.3594539036933677,193.45903503394294
0.96,1.1,43.45893252889961,0.32449599369296406,-30.177671637900417,133.92748561949938,1.440102240171476,192.8692720611742
0.97,1.1,44.836857383230885,0.3331908488299383,-31.309012790297853,134.5680937537266,1.4320750923556775,192.7116152904955
1.035,2.1,48.634771196496594,0.38643447961109106,-32.11988105497241,125.85515465763507,1.514164112664656,190.56535857645105
0.95,2.1,45.368367935384654,0.34193805139673006,-31.589147286821717,132.6800797690295,1.4362010953778204,190.55527589909676
1.04,2.7,50.53586475732619,0.39629739005791853,-34.05649888767712,127.52005444683957,1.4838831473546419,189.2248597434116
1.035,1.1,45.853450277205795,0.36374667809166567,-30.55042826062494,126.05874648194185,1.5009102290164693,189.2028620517404
0.975,2.1,46.770448627205184,0.36137161847049826,-32.11988105497241,129.42479773359247,1.4561214765135237,188.45822757330282
0.95,4.7,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,4.9,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,4.8,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,3.7,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,4.6,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,3.9,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,2.9,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,3.0,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,3.1,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,3.2,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,4.5,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,3.4,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,3.5,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,3.6,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,3.8,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,3.3,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,4.0,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,4.2,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,4.1,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,4.4,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
0.95,4.3,45.333844356892094,0.34547853163903847,-31.589147286821706,131.220438334668,1.4351082017273815,188.31552728834413
1.04,1.2,48.47298825053221,0.3774757666000603,-33.18223351305964,128.4135103218159,1.4608114981607412,187.58793239729167
0.95,2.5,45.16973486022577,0.3453430559432602,-31.589147286821717,130.796708035291,1.4299130790108276,187.02792351122324
1.035,2.2,48.51265888510265,0.39031258141463865,-32.279382057377084,124.2918142922133,1.5028992438229045,186.79807371314425
0.98,0.7,38.61787319944157,0.29357188497455633,-27.204786029860063,131.544862352158,1.4195249746516831,186.73121739600623
0.95,2.6,45.06770478867415,0.3454809830774735,-31.589147286821706,130.44916217159135,1.426683169997292,186.1096242104568
0.95,2.2,44.83389148599861,0.34347932180520163,-31.589147286821717,130.52864798488622,1.4192814728082992,185.25689175566535
0.955,1.4,45.567454304574206,0.3328708249655368,-33.67391464233144,136.89230442256977,1.35319741671173,185.24231271233714
0.95,2.7,44.96539889111511,0.3456247449882731,-31.589147286821706,130.09889929218107,1.4234445293138278,185.18856646720576
0.98,0.3,27.3769660909287,0.21716602473789773,-18.713478352163914,126.06468311040155,1.4629544318661096,184.42688685815864
0.95,2.8,44.86281547593522,0.3457743343979187,-31.589147286821717,129.74593835616176,1.4201971034099734,184.2648058326299
1.04,2.8,50.22335557256894,0.39688868604744254,-34.49171737653375,126.54267389865942,1.4560990113741952,184.25866236048515
0.95,0.3,27.407726571566094,0.20438992194740743,-19.96054862060429,134.09529349797643,1.3730948528776634,184.12555729719105
0.955,2.1,45.344274415896166,0.3458328397416048,-32.30847486259293,131.11616135059919,1.403479260743323,184.0188132038412
1.04,2.9,50.506579269523776,0.3971040931353958,-34.92697606196242,127.18725428071363,1.4460621835661427,183.920678646951
0.95,1.2,44.55467372438741,0.3265063423715205,-33.18223351305968,136.45883078647876,1.342726785008364,183.226927147929
0.95,2.4,44.749076264325204,0.3461572251738374,-31.589147286821717,129.27384728674252,1.4165965246866132,183.12888279926742
0.955,0.4,29.014248748935813,0.22435086576811722,-20.49995485199799,129.32532553239233,1.4153323243103626,183.0383135779551
0.955,1.2,44.74914211717129,0.33029159255408336,-33.18223351305968,135.48374565375553,1.3485874029413714,182.7116726919675
0.95,1.4,44.96307762931653,0.3292576976356981,-33.67391464233142,136.5589261911963,1.3352494982211995,182.34023767442068
1.03,2.0,47.23305386590268,0.38332412399134846,-31.938468548121868,123.21962253272827,1.4788766028257234,182.22661677266913
1.03,1.9,47.318059867361974,0.3813249468592583,-32.23459922165145,124.08855034817958,1.4679276618888195,182.1530155797763
0.945,1.0,40.23705927307775,0.3015488873386786,-29.486052687129593,133.43461363160762,1.364613286831739,182.08664668495126
0.97,1.0,41.61135473923847,0.3242592154155673,-29.486052687129614,128.32743916286168,1.4112216097816794,181.0984552745742
1.045,1.1,45.465134344258765,0.36785284232720267,-31.080126645612648,123.59598489609557,1.4628361995647383,180.80068082686523
1.045,1.7,46.74196385771401,0.38303884628667617,-31.589147286821717,122.02930410544083,1.4796842546368356,180.56483988911097
0.95,2.3,44.40177822137126,0.3462022240831996,-31.589147286821706,128.2538791856536,1.4056023044311392,180.27394813558763
1.035,2.4,48.09974665815015,0.39215684831750397,-32.75086718854303,122.65435849078149,1.4686556658559713,180.1370185394157
1.04,3.0,50.29773212258477,0.39759581272015543,-35.3622347473911,126.50468267880481,1.422357282617597,179.9348566934262
1.035,2.3,47.941526451882325,0.39182894328888707,-32.60473588342441,122.35320354202642,1.4703853643622007,179.90635977102502
0.945,1.1,41.08933796388698,0.3113594835905498,-30.177671637900428,131.9675170643625,1.3615807891647442,179.68443602860657
1.045,2.1,47.48909903871974,0.3910082888535807,-32.11988105497241,121.4529215683783,1.4784954825157441,179.5675958771863
1.04,0.7,39.665643991861124,0.31712661106939755,-27.64073089535635,125.07825772836516,1.4350432389805208,179.49270809655349
1.035,2.5,48.33003975893557,0.392802353622144,-33.18607775492106,123.03907884784881,1.4563347954480357,179.18609172599665
0.975,2.2,45.96788480261442,0.3654790089552821,-32.279382057377106,125.77435003452902,1.4240633454787266,179.1106416855838
0.97,0.8,40.015267575673576,0.29895038459004764,-29.914898269677582,133.85253753911954,1.337636759281042,179.0460745353719
0.955,3.8,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,3.9,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,4.9,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,4.8,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,4.7,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,4.6,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,4.5,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,4.4,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,4.3,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,4.2,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,4.1,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,4.0,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,3.7,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,3.6,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,3.5,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,3.4,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,3.3,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,3.2,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,3.1,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,3.0,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.955,2.9,45.28636994231383,0.3503716926003106,-32.78846410430082,129.25236512749515,1.3811677728562368,178.5192012795436
0.965,0.7,36.875165209962816,0.28024345207339446,-27.204786029860053,131.5826112515392,1.355466099585879,178.35576884644883
0.93,0.6,29.743738201751245,0.23768490996917535,-20.881973224719054,125.13936288849226,1.4243739268155975,178.24524571668377
1.045,1.8,46.559624365250166,0.3861810716147446,-31.589147286821706,120.56423213745232,1.4739120351208028,177.70107275248924
0.955,2.5,45.12231405327287,0.35023812804811555,-32.78846410430081,128.83324355557883,1.3761643091831879,177.29571161749254
0.96,1.8,43.80713084019241,0.343613419521748,-31.589147286821706,127.48958088180768,1.3867778842662135,176.79973124125956
0.955,2.6,45.02031731062639,0.35037413836685727,-32.78846410430079,128.49212422033307,1.3730535583312415,176.42656837826823
0.955,2.2,44.73317635955316,0.34976602193959766,-32.46753271755137,127.8945739540083,1.3777818212645152,176.21081903220278
1.045,2.2,47.36792796519471,0.3948415191151641,-32.279382057377084,119.96693780164195,1.4674360209559623,176.0438058539129
1.04,3.1,50.08776656123817,0.398102908954066,-35.797493432819785,125.81612802788489,1.3991975906144536,176.04162319705617
0.955,2.7,44.9180448320732,0.350515903539441,-32.78846410430081,128.14837894229498,1.3699343979391025,175.55487235318483
0.965,0.5,33.79369460679615,0.24911618093448795,-26.124654897105092,135.65435404488295,1.2935556369987065,175.47645435817662
0.98,1.1,42.47050384985243,0.3421328132930158,-30.17767163790044,124.1345530148815,1.4073485973156823,174.7005890639027
0.975,2.5,45.788234567512106,0.3681068580865135,-32.60473588342441,124.38843113526244,1.4043430601991143,174.68403003386123
0.955,2.8,44.81549492655241,0.3506634165862007,-32.788464104300786,127.80202555157557,1.3668067764318996,174.68067456561627
0.96,1.9,43.89077691622554,0.34634818694259845,-31.856119645488413,126.72443099434997,1.3777816446153863,174.59859494834456
1.035,2.6,48.02547730573252,0.39335587405090006,-33.62128832129911,122.09167441978519,1.428424659007143,174.3987584006928
0.96,1.7,43.30182370105751,0.3409498408326916,-31.589147286821717,127.00350173299029,1.3707816582666053,174.0940707112141
0.955,2.4,44.70179286872791,0.3510409847874528,-32.78846410430081,127.34066620680717,1.3633390306581774,173.60850042975503
0.975,2.4,45.561395960415595,0.36742730501286097,-32.60473588342442,124.00111624480608,1.3973858314116288,173.27740291971838
1.04,1.0,44.53615130733348,0.35559750222443964,-32.22104038808381,125.24314999047422,1.3822071159379488,173.1119731393173
0.945,1.8,42.465963380007835,0.3306266973248026,-31.589147286821706,128.4408177670236,1.3443212947290824,172.66572643662727
0.95,1.3,43.594334072170305,0.32892074073143235,-33.47924747051145,132.53750424867732,1.3021300466973826,172.58106659648476
0.945,1.9,42.619672291243326,0.33348928293354907,-31.589147286821706,127.79922615904782,1.3491871719191137,172.42507651497695
1.04,3.2,49.876668952313416,0.3986253231592132,-36.232752118248456,125.12167706012093,1.3765630827472601,172.2378814923872
0.98,1.9,44.45656466451822,0.36327883831797064,-31.589147286821717,122.37587212720132,1.4073366482755456,172.22404970929227
0.975,2.3,45.40034442983598,0.36709759367377937,-32.60473588342441,123.67377289370336,1.392446317987707,172.20908969748513
0.975,2.6,45.488902173180826,0.368687328826062,-32.6047358834244,123.38070396403945,1.3951624186076135,172.13612135197926
0.965,1.1,41.16933839768968,0.32724757184671227,-30.177671637900396,125.80487050022795,1.3642317701536906,171.62700117648177
0.945,2.0,42.64948993266049,0.3355670166357531,-31.589147286821717,127.09678787934959,1.3501310923467977,171.5973250533155
1.03,1.7,45.09266293225718,0.3757078626117334,-31.589147286821706,120.02054633298198,1.4274732560150125,171.32612006264245
0.96,2.0,43.85510659114698,0.3483297299211794,-32.25995921370534,125.9011299468196,1.359428457445648,171.15357887426904
0.96,1.0,39.920247036992976,0.3157832451654487,-29.486052687129614,126.41660901317773,1.3538688091138693,171.15150389688458
0.955,2.3,44.35460990545859,0.351085391424779,-32.78846410430082,126.33567499193906,1.3527504601729927,170.90064248161121
1.035,2.7,47.719871673216964,0.39392992366913454,-34.05649888767712,121.1379710095274,1.4011972231967669,169.73818860224026
1.045,2.4,46.95826851290368,0.39666454437477805,-32.75086718854303,118.38282291380294,1.433802294228432,169.73756309104886
0.975,1.2,44.349046712520845,0.34922007968676194,-33.182233513059664,126.99454954680834,1.3365298841341169,169.73201059146012
1.03,1.8,45.05992929776301,0.3787121028157494,-31.589147286821717,118.98201552773062,1.426437025622436,169.72035233193856
0.975,2.7,45.18854468250228,0.3692897682105605,-32.6047358834244,122.36608910522757,1.385950336910266,169.59332242178178
1.045,2.3,46.80119780286882,0.3963403636199558,-32.60473588342441,118.08334981431696,1.4354110387583787,169.49814381703771
0.945,1.7,41.891223002622425,0.32783256960330914,-31.589147286821717,127.7823709014407,1.3261270594695191,169.455659775571
0.955,1.3,43.422849776482344,0.3329133977974787,-33.47924747051143,130.43286952031224,1.297007939462476,169.17246733471816
1.04,0.8,41.277034189384196,0.33034238536545707,-30.498173902403035,124.95227987083614,1.3534264156757223,169.11371627609546
0.975,2.9,45.16000018264066,0.3701372390122091,-32.60473588342441,122.00879950139533,1.385074865936856,168.99132161251188
1.045,2.5,47.1868215814724,0.39730279983309846,-33.18607775492106,118.76790599335052,1.421886067101594,168.874430750777
1.04,3.3,49.66442540200233,0.39916299519698795,-36.668010803677134,124.42141681368237,1.3544346778970047,168.52068160552884
1.04,1.4,46.446526110508614,0.3802718072266271,-33.67391464233145,122.14033548594966,1.3793028403095353,168.4685116521299
1.035,1.2,45.69558607793505,0.3749850876484171,-33.18223351305964,121.85974211534206,1.377110014609188,167.81427124473058
0.97,1.7,43.49881333243177,0.3496366816202391,-32.2752713531221,124.41146944552685,1.3477443103890119,167.6748500923452
0.98,2.0,44.23307300864199,0.36551762480588473,-31.938468548121858,121.01488411710058,1.38494658696599,167.59915073006326
0.975,3.0,44.9585808550101,0.3706552168383528,-32.60473588342441,121.29488217784098,1.3788972563910917,167.25318024930564
1.04,1.6,46.747173925190545,0.38340458802747845,-34.11014056994163,121.92648545415996,1.3704773168359459,167.09748263645412
0.975,2.8,44.887151540425485,0.3699140689046159,-32.60473588342441,121.34480765585546,1.3767064913795302,167.05618439501671
0.97,1.8,43.81991480096836,0.352559815923194,-32.687866796134536,124.290724075357,1.3405559645192335,166.61867149363414
1.005,1.1,41.842309175510884,0.34828422260256503,-30.177671637900406,120.13839978981214,1.3865320584561187,166.57574276019236
1.03,2.1,45.338643471742415,0.3844144673236239,-32.11988105497241,117.94208419729827,1.411544563136657,166.4805077137022
1.04,1.3,45.893042102120106,0.3793275230556431,-33.47924747051144,120.9852681725605,1.3707907306621139,165.845484157616
0.975,3.1,44.75608293750035,0.37118976722162517,-32.60473588342441,120.57466797240122,1.372686566071938,165.51122693429951
1.035,2.8,47.41320842892323,0.3945244153670541,-34.49171737653375,120.178134944605,1.3746259112392165,165.1999782592572
0.945,0.8,37.00257834012912,0.2771109598324057,-29.914898269677593,133.52982632844243,1.2369281020633038,165.16679464928288
1.035,2.9,47.69113401321123,0.39474150314217654,-34.92697606196242,120.81611290828474,1.3654527070595657,164.96868842703154
1.04,3.4,49.45102174904552,0.3997158635006373,-37.103269489105806,123.7154345488384,1.3327941830992884,164.88721152629256
1.03,1.1,42.62455919461028,0.36158655306769155,-30.55042826062494,117.88203635612152,1.3952196948265743,164.471338790323
1.045,2.6,46.88460647027266,0.3978499534289334,-33.62128832129911,117.84494648344227,1.3944916691538922,164.3337961230465
0.975,0.4,29.81511603185978,0.23856043953585976,-22.70516239748237,124.97929702790496,1.3131426021055805,164.11563930854936
0.975,1.4,44.002030680680114,0.35069588273367613,-33.673914642331425,125.47062240276124,1.3067096934837874,163.95367854113218
0.965,0.3,24.355488162192508,0.20991003212293433,-17.242516909397743,116.02822369122718,1.4125251139477184,163.89277989060204
0.975,3.2,44.55248207216202,0.37174082044291334,-32.6047358834244,119.84823732588646,1.366442047911562,163.76567085017518
1.03,2.2,45.21437388597296,0.38831248616251907,-32.279382057377084,116.43811491307427,1.4007199334114804,163.0971885675997
0.97,1.9,43.7176296872398,0.35556645832319217,-33.09933547779512,122.95206328911557,1.320800827453712,162.395186929405
1.04,0.3,30.88360485425192,0.24136289630453492,-24.33794069951748,127.95506404300492,1.2689489729451193,162.36844710049806
0.975,3.3,44.34777027225203,0.372308302371718,-32.60473588342442,119.11571670506173,1.3601634569534278,162.01684501104194
0.95,0.9,38.40493950934973,0.2942811623943451,-30.96802733195142,130.50424022005873,1.2401480758745405,161.84458240237464
1.04,0.6,39.889327595577015,0.30532458043466504,-32.21399765100027,130.64564778502248,1.2382607097613176,161.77337255350903
0.96,0.8,37.50353634913171,0.2909019351972394,-29.914898269677558,128.92157738209372,1.2536742064453608,161.62565621818052
1.035,3.0,47.48619365700524,0.3952359372734558,-35.3622347473911,120.14644716922716,1.3428504730037911,161.33871341092168
1.04,3.5,49.236443557692326,0.40028386510827896,-37.538528174534505,123.0038176641809,1.3116242418660806,161.3347890904149
1.045,1.2,45.021463222472825,0.38090409599336267,-33.18223351305964,118.1963221084851,1.3567942376378486,160.36808874677965
0.975,3.4,44.14193949378888,0.37289213711602787,-32.60473588342441,118.37723325352346,1.3538505464854802,160.26508193172188
0.97,1.2,42.722039029133164,0.3438345949724022,-33.18223351305966,124.25171769746508,1.2874973895991326,159.97376218869465
1.045,2.7,46.58135621981454,0.3984174225655374,-34.05649888767712,116.91596195734178,1.3677670265944266,159.91379764782047
0.945,2.1,41.17195762226391,0.33630200289173995,-31.589147286821717,122.42554985769058,1.3033576768765749,159.5642802528569
1.045,0.7,37.773507138075345,0.3178673138049078,-28.235318677736032,118.8341974703916,1.337810547463745,158.97764277527935
0.97,0.4,28.41270228037085,0.23546007179134834,-21.59052534819691,120.6688763161026,1.3159801265671232,158.79784312717723
0.98,1.8,42.51540244614345,0.3607826237734686,-31.589147286821717,117.84215659132852,1.3458863596447859,158.60215114739395
0.975,3.5,43.93497581220214,0.3734922479877833,-32.60473588342441,117.63289880554422,1.3475028894356968,158.51067103316777
0.96,1.4,42.36877665253307,0.3369378868694286,-33.67391464233142,125.74654944919261,1.2582076394311268,158.2152691490781
0.985,0.3,26.600743828193174,0.21819110157509056,-20.504504117528043,121.91488853654519,1.297312223486245,158.16167512342318
1.035,0.7,37.05299570872613,0.3141374607354413,-27.64073089535635,117.95153504449836,1.3405215603380098,158.1165758021144
