Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0,0.95,0.56,60.358236266067465,0.29432797106565484,-18.876775896002364,205.0713564447585,3.1974865092745977,655.7128956707576
1,0.94,0.56,60.03738719288165,0.2849487022057662,-19.422354390633924,210.6954224677523,3.0911487858461477,651.2908993445337
2,0.95,0.58,58.689791070784715,0.29691084476463186,-19.29911663974493,197.66806132429915,3.0410610063839894,601.1206335008453
3,0.955,0.56,61.66187255420708,0.2964023347099584,-22.432777979038264,208.03436860423417,2.7487399292154295,571.8323756315792
4,0.955,0.58,59.86244774146421,0.2991938350744221,-21.154104533524887,200.0791484442649,2.8298266015748665,566.1892966880273
5,0.94,0.52,57.46955302820811,0.279080479298669,-21.19346721745503,205.92466077394397,2.711663572484069,558.398401296843
6,0.94,0.58,57.14792814680904,0.28782324912529106,-20.371701664946286,198.55216116309018,2.805260409106807,556.990516853411
7,0.94,0.54,57.130721906040314,0.27854706620719677,-21.15382654668737,205.10257991209184,2.700727538819062,553.9261858514237
8,0.95,0.6,57.1659677895761,0.3010442862201014,-19.94734878942883,189.89221987020395,2.8658428943635563,544.2012690099461
9,0.935,0.56,54.71466180576372,0.28097021881507034,-19.61161017805999,194.7347374981971,2.789911756810994,543.2927336057228
10,0.955,0.6,58.204736009572635,0.30331272708538143,-21.43292309999325,191.89678115019623,2.7156695210459167,521.1282397564065
11,0.94,0.6,56.716252542425934,0.29072101959045615,-21.385226825455415,195.08824171820504,2.6521230289180306,517.3980185319789
12,0.955,0.62,57.77081148015406,0.3115902275031799,-20.766276374048065,185.4063650939261,2.781953318908494,515.7918527198077
13,0.95,0.54,56.733468424939716,0.2881546861542916,-21.72459344278962,196.88546170150414,2.611485852397828,514.1635977762925
14,0.935,0.52,54.660921135247634,0.2735693785240196,-21.378556387891212,199.80643093228494,2.5568106725020736,510.8672150422146
15,0.95,0.62,56.85645797923702,0.3093655971544475,-20.766276374048097,183.78403578873716,2.7379226277798807,503.18647021069086
16,0.95,0.98,70.94310979649568,0.35404724045770813,-29.085392740131777,200.3775250579026,2.439131918566428,488.74721713207447
17,0.955,0.52,58.05323266151814,0.2902298687313514,-23.9641275901502,200.02501091731042,2.4225055739304,484.56170387267355
18,0.945,0.56,56.17395901074118,0.28825008429033583,-22.73774055628085,194.8792457391296,2.4705163150093306,481.45235605523226
19,0.95,1.0,70.88979690517789,0.35673659576046624,-29.462767690629722,198.71747879989704,2.406080706658239,478.1302918161999
20,0.96,0.56,58.430955782760876,0.30727942486985027,-23.50439458162046,190.1557704604192,2.4859587674064856,472.7194047490143
21,0.945,0.58,53.80331791315693,0.29095294496315766,-21.31743469624885,184.92102879374482,2.5239114687014617,466.7243053766058
22,0.945,0.98,68.5368773070483,0.34767926045527336,-29.08539274013171,197.1267346154089,2.3564019891153767,464.5098295555685
23,0.955,0.54,58.11631308994829,0.2902774069445817,-25.070272651669534,200.20956402247165,2.3181364597595664,464.1130899530587
24,0.955,0.98,69.54482932191593,0.35855479320305617,-29.085392740131777,193.95872162426068,2.3910569110506996,463.76634179824725
25,0.935,0.58,52.024254614528886,0.28386971739380257,-20.55873109570624,183.2680678029402,2.530518754895059,463.7632827487195
26,0.955,0.5,55.43911700336403,0.28511551781564304,-23.345927624315056,194.44440424744334,2.3746804108834616,461.74331777230867
27,0.93,0.56,52.325670206110296,0.2756363890094066,-21.606992523696334,189.83585728343212,2.421700759544618,459.72563977209126
28,0.955,0.66,57.79654451304408,0.3181127377711312,-22.958723351149757,181.68572851875638,2.5174110785280086,457.37766578354945
29,0.95,1.02,69.73364326279044,0.35755448313710975,-29.838426932828543,195.02941943549902,2.3370415410897136,455.7918549553708
30,0.95,0.96,67.70427308967612,0.3505940987619618,-28.70629558153759,193.11298544030655,2.3585165455211166,455.46017131594147
31,0.945,0.6,53.34161835322282,0.2945423109948854,-21.217383606898586,181.1000198003779,2.5140525967527596,455.29497505111624
32,0.955,1.02,70.04125534335213,0.3613700920706163,-29.83842693282859,193.8213949638787,2.3473508003966495,454.9668066024558
33,0.945,1.0,68.51787204125526,0.3504097090779702,-29.462767690629743,195.53645423109336,2.325574866581407,454.73466346027635
