Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0,0.91,0.3,61.910107629583,0.15934980438002397,-8.000220392756107,388.51699799980446,7.738550263645266,3006.558317302054
1,0.91,0.5,66.39104345548415,0.16677073575031987,-8.871244717985405,398.09768276660503,7.48384759591674,2979.3023861128822
2,0.915,0.5,65.06173135934097,0.1686829222725771,-8.871244717985427,385.7043172053114,7.334002547290326,2828.7564448846297
3,0.895,0.5,48.60469612878342,0.14823928878255402,-5.705044938818249,327.87998733641797,8.519599170563495,2793.4060681557157
4,0.915,0.3,58.19924831073051,0.15984891412713215,-8.000220392756086,364.08910644487133,7.27470562728845,2648.641071488929
5,0.91,0.7,75.5818538153055,0.17588965054772415,-12.452129255238976,429.71177428542256,6.069793548240433,2608.261755160607
6,0.895,0.7,53.805079524072674,0.15396060344207366,-7.325169237772144,349.473036095993,7.345233642743358,2566.961101963952
7,0.915,0.7,73.57383765524708,0.1777299991122706,-12.45212925523892,413.9640917275371,5.9085346889001125,2445.921195931181
8,0.91,1.1,73.00065269841024,0.19363250981359634,-11.284643839662001,377.00617922416836,6.469025849255049,2438.8627187300267
9,0.91,1.3,74.34854291366011,0.19936742821763329,-11.876094368041679,372.9222149191784,6.26035299228764,2334.6247040598128
10,0.91,1.5,76.37284323466808,0.20181255500829662,-12.603899293180787,378.4345489879376,6.059461556947606,2293.1096014132136
11,0.89,0.5,48.01619779782609,0.14459257640324172,-7.070690629063181,332.0792740003323,6.790878050930636,2255.1098529778374
12,0.91,4.5,76.34134960330259,0.21342174013699683,-12.133605998636677,357.7018421567483,6.291728082474431,2250.5627254504493
13,0.91,4.7,75.98557132341286,0.21332426149245073,-12.133605998636677,356.1975126120471,6.262406355699249,2230.653566865947
14,0.91,4.9,75.85466487141221,0.21331121899016525,-12.133605998636677,355.6056040114304,6.25161760485178,2223.110254421809
15,0.915,1.5,75.56058315227703,0.20421295042582333,-12.603899293180776,370.0087726792971,5.9950164147343195,2218.2086658080857
16,0.915,1.1,69.87824191527766,0.1954664238657599,-11.284643839661989,357.49486041279295,6.192330294880687,2213.72625439828
17,0.915,4.5,75.540331623345,0.21569061577886114,-12.133605998636664,350.22539738489803,6.225711600643101,2180.402319339
18,0.915,4.7,75.18616939990378,0.2155940188987908,-12.133605998636664,348.73958834265915,6.196523062340389,2160.972901916381
19,0.915,4.9,75.05585758057009,0.2155810609087193,-12.133605998636664,348.1560822838237,6.18578331857845,2153.618086052903
20,0.91,3.9,74.57694200962595,0.21314442975174833,-12.133605998636677,349.88923753009425,6.146313142029284,2150.528818885824
21,0.91,4.1,74.33387083749834,0.21313809883687415,-12.133605998636677,348.7591906052891,6.126280253854496,2136.5965427554593
22,0.91,4.3,74.09096462501475,0.21313634593811256,-12.133605998636677,347.6223836854565,6.106260960949248,2122.672990650624
23,0.91,0.1,39.59348747868934,0.1316004121836974,-5.694411277592759,300.86142453278853,6.953043176647225,2091.9024749640694
24,0.91,0.9,73.41260752320412,0.18808700682005067,-13.716205662352854,390.311955963234,5.35225333670092,2089.048468658482
25,0.915,1.3,70.60130155939753,0.20131626650537837,-11.876094368041667,350.6984447156501,5.944824903832377,2084.8408478808788
26,0.915,3.9,73.78393872651674,0.2154155100315004,-12.133605998636664,342.5191561913404,6.080957197292142,2082.844328052163
27,0.915,4.1,73.54197168734144,0.21540914717221377,-12.133605998636664,341.4059832312814,6.06101530704101,2069.266890280183
28,0.915,4.3,73.30016885849393,0.215407314061626,-12.133605998636664,340.2863508967177,6.041086950303971,2055.6994337687192
29,0.905,0.5,50.91403478402094,0.15922603758170514,-8.087069234845945,319.75947877177407,6.295733757866218,2013.1205449011643
30,0.89,0.7,52.388821705262,0.150468760050368,-9.163539156072599,348.170754432517,5.717094761421342,1990.5251962462596
31,0.915,0.9,70.88064443380055,0.1898540655923195,-13.716205662352854,373.3427789005326,5.167656870904764,1929.3073765880156
32,0.905,0.7,59.52831449681837,0.16879145021560218,-10.939654963575041,352.6737546290475,5.441516637867043,1919.080103553001
33,0.91,1.7,71.21164454083669,0.2092680906322267,-13.327766852507661,340.28907286197744,5.343104012015186,1818.1999104537595
34,0.9,0.5,47.41897706861615,0.15029020317124867,-8.264512980387973,315.5160886607122,5.737661394100695,1810.3244811262207
35,0.915,0.1,37.57315072354008,0.13204355281437333,-5.926425469046926,284.5511948346344,6.339934741401972,1804.03600583954
36,0.89,0.3,41.79487899647552,0.13894474255695427,-7.113023829680342,300.80216226492735,5.87582440284806,1767.460685465722
37,0.915,1.7,70.43393536130837,0.21157931874360905,-13.327766852507661,332.89612510124357,5.2847514621743255,1759.273283880964
38,0.885,0.1,24.900745800217038,0.10742159483569527,-3.286526150811131,231.8039109203649,7.576615750972014,1756.2891626161502
39,0.895,0.9,52.79121208333946,0.16676911754574064,-9.564546672329122,316.5526858943781,5.519468291797665,1747.202512477406
40,0.905,1.1,57.946950700919956,0.1874659604844356,-11.284643839661967,309.1065201980016,5.1350269910384485,1587.2703243227095
41,0.905,0.9,57.975621693189524,0.18130007311541416,-11.836824805773482,319.7771556125226,4.897903166135531,1566.2375429323888
42,0.895,0.3,41.728290963724525,0.14113297243211873,-7.896779598423153,295.66649270279305,5.284216235699034,1562.3656810922892
43,0.905,1.5,61.89094716131489,0.19558472781996222,-12.603899293180787,316.44059253075295,4.910460304518647,1553.8689683606224
44,0.91,2.1,71.52857954426375,0.21406806264286488,-15.433502872061588,334.13942584979003,4.634630267490859,1548.6126966054544
45,0.905,1.3,59.60368345679355,0.19324920623245034,-11.876094368041679,308.4291243354402,5.018795035612533,1547.942558053028
46,0.9,0.3,41.90040340159216,0.14235139656524423,-8.000220392756063,294.3448705990591,5.237406139402309,1541.6036323770904
47,0.905,0.3,46.508443416945866,0.1514141916974103,-9.324768570319941,307.160398213461,4.987624418366677,1532.0007024846902
48,0.895,1.3,53.20244791217548,0.17883346675344614,-10.346325395321742,297.49715686899117,5.142158774189706,1529.7776154903745
49,0.915,2.1,70.74937628212288,0.21632822627072293,-15.433502872061577,327.0464400405332,4.58414248979061,1499.2274819245652
50,0.885,0.5,38.33435860082124,0.1398668036563194,-7.070690629063248,274.07760525518546,5.421586180457725,1485.935357024461
51,0.905,4.5,61.009892399381485,0.20884132837528124,-12.133605998636664,292.13514812426706,5.028174839881613,1468.906601643528
52,0.91,2.3,70.48013289972673,0.21645802411372136,-15.636239961169363,325.6064689137988,4.507486011647,1467.6666039307217
53,0.895,1.5,53.5674689352585,0.1811960090413114,-10.875042838249671,295.63271960943416,4.925724866742699,1456.2054384029616
54,0.89,0.9,52.019621111556134,0.16333740501746022,-11.386177872483627,318.47953691927097,4.568664014749778,1455.0259997572468
55,0.905,4.7,60.685012215194156,0.20883647840016978,-12.133605998636664,290.5862648139005,5.001399602229769,1453.3380292536765
56,0.905,4.9,60.565453056741816,0.20891984946722914,-12.133605998636664,289.8980312842032,4.991546046867433,1447.0393720513161
57,0.91,2.5,70.50972426291074,0.21802760909798266,-15.838977050277126,323.3981446415042,4.451658970089679,1439.6582515037117
58,0.915,2.3,69.70566516785395,0.21869310243024323,-15.636239961169363,318.737373942043,4.457955706804143,1420.9170951366968
59,0.895,1.1,49.5321181005614,0.1738739652465012,-9.958506652002153,284.8736901487218,4.973849978862342,1416.9189977246572
60,0.9,0.7,50.608930867649725,0.15733507070606384,-11.5516405713185,321.66338147327764,4.3811033207963845,1409.2405087511709
61,0.905,3.9,59.39898651808042,0.2082450889231727,-12.133605998636664,285.2359535834928,4.89541085516989,1396.3471834573654
62,0.915,2.5,69.73519599649609,0.2202467900309845,-15.838977050277103,316.62298454695156,4.402758825594489,1394.0146396001585
63,0.905,4.1,59.17701483017264,0.20833521644203712,-12.133605998636664,284.047103705277,4.877116896396816,1385.3309288535852
64,0.91,2.7,69.70534074769985,0.2186674888991114,-16.041714139384887,318.77322549700307,4.345255135581955,1385.1509951768774
65,0.905,4.3,58.95519379240237,0.2084298090030542,-12.133605998636664,282.85394528926753,4.85883535356485,1374.340749266791
66,0.885,0.3,36.161248325790794,0.13605955552361193,-7.113023829680387,265.77514667476134,5.083808123192474,1351.149849607823
67,0.89,0.1,25.008627163440146,0.10948739612384162,-4.229565264850333,228.41558068613477,5.912812688167634,1350.5785436561555
68,0.915,2.7,68.93446633533628,0.2208799253880006,-16.041714139384887,312.0902282733258,4.297200768968418,1341.1143689236646
69,0.91,3.1,68.64521927293539,0.21970376626911328,-16.447188317600425,312.4444356991698,4.173675034746027,1304.0415410229352
70,0.89,1.3,52.9116575361529,0.17412046810472914,-12.338584980603551,303.8795961904252,4.288308393493327,1303.1294229547632
71,0.91,2.9,68.16083376739881,0.21973577999211405,-16.24445122849266,310.1945152939817,4.195945606820202,1301.5593137075045
72,0.91,3.5,69.36011191030799,0.22109309205359853,-16.852662495815974,313.7145139455255,4.1156767915768855,1291.1475442264225
73,0.95,0.3,54.21139633130174,0.188122557087871,-12.10992045620235,288.1706328602577,4.476610439132673,1290.0276633136984
74,0.885,0.7,41.29595728495801,0.14612603741918043,-9.163539156072565,282.60505803285076,4.506551080495104,1273.5741296313251
75,0.89,1.5,53.66712400894305,0.17609020316646978,-12.855553408243182,304.7706405234137,4.174625728249929,1272.3033571442531
76,0.91,3.3,68.12210376606403,0.220201953653683,-16.6499254067082,309.3619408717932,4.091435973558047,1265.7345737325923
77,0.915,3.1,67.87916038536319,0.22190545817881596,-16.447188317600435,305.8922522341239,4.127098144351182,1262.4473465668564
78,0.915,2.9,67.39697516717378,0.22193695663860852,-16.24445122849265,303.67621593063376,4.148922867210187,1259.929196502465
79,0.91,3.7,68.87709514788587,0.22163494465126052,-17.055399584923737,310.76821056473295,4.038433389081681,1255.016717809784
80,0.915,3.5,68.5908057060337,0.2232813977923436,-16.852662495815963,307.1944478322578,4.0700278500837985,1250.2899580684038
81,0.905,1.7,57.57801153292688,0.2029706013403605,-13.32776685250765,283.6766071179667,4.320154469245794,1225.526762061167
82,0.915,3.3,67.35842109267891,0.22239850928161525,-16.6499254067082,302.87262855429196,4.0455689408398445,1225.2920991097667
83,0.915,3.7,68.1099830122732,0.2238177674250836,-17.055399584923748,304.30999198967083,3.993455719001714,1215.248477860517
84,0.935,0.3,48.715308564403735,0.18049587779599177,-10.82582220524394,269.8970700010388,4.499917663603088,1214.5145926523935
85,0.895,0.1,24.795343300221994,0.11086209189334495,-4.573162701750977,223.65934898717583,5.421924588584685,1212.6641237404117
86,0.91,1.9,66.05379120202896,0.21819115325305075,-16.54468686457743,302.733590327661,3.992447348366061,1208.6479199650075
87,0.89,1.1,49.40372235189348,0.1702942864321496,-11.886233524834433,290.1079266190026,4.156381603026063,1205.7992490912577
88,0.895,1.7,50.10762580792565,0.1879296741394309,-11.40225943454688,266.62966366210605,4.394534793350534,1171.7133339024756
89,0.915,1.9,65.29948468860727,0.2204068624716961,-16.54468686457743,296.2679290305346,3.9468552788638767,1169.326639652234
90,0.94,0.3,48.665260851259816,0.18083319636320294,-11.220164687067214,269.11685370818634,4.3373036143893,1167.241502281593
91,0.945,0.3,50.46779856892654,0.18446743122417916,-12.109920456202339,273.5864983537075,4.16747564539769,1140.1650687987112
92,0.955,0.3,50.680227881619984,0.18936791517450272,-12.109920456202383,267.62837746256065,4.185017404937859,1120.0294177360952
93,0.9,0.1,24.28690607808761,0.11153258800013066,-4.781102938431303,217.75614207086414,5.079770586586917,1106.1512455402176
94,0.9,1.1,47.08336883736193,0.17785219745255693,-11.284643839662001,264.7331295972415,4.172339819169,1104.556578071798
95,0.96,0.3,50.67051637193909,0.19219726958588096,-12.109920456202317,263.63806562453584,4.184215458325926,1103.1184695893278
96,0.9,1.3,48.942218998691025,0.1839630576986601,-11.876094368041679,266.0437351441539,4.121070234200354,1096.3849178980552
97,0.925,4.5,61.13465812652687,0.2322307290006852,-15.33643871771645,263.24964999074905,3.986235608655674,1049.3751287592668
98,0.89,1.7,50.60001042784605,0.18251146235308913,-13.371054340658006,277.24291820069135,3.7842947264064417,1049.1689132804088
99,0.965,0.3,49.748295255005544,0.19546187508450946,-12.10992045620235,254.5166172866012,4.108061273806792,1045.5698590153906
100,0.925,4.7,60.8095601367086,0.23213831252375372,-15.41369196022293,261.9540026616081,3.9451651358828053,1033.451798505528
