Year,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
2019,1.045,4.9,13.479724125825587,0.3378056255428527,-80.33047600337088,39.903788174527016,0.16780336425816703,6.695989902330894
2019,0.925,3.6,17.093366073583717,0.3063779967212035,-69.72866298786741,55.79175481435849,0.24514117066259988,13.676856088512583
2019,0.94,0.2,24.71533587849637,0.1966761735380961,-28.645754404736877,125.66512472701233,0.8627922843047704,108.42290002066285
2019,0.94,0.3,30.686434019006526,0.22513806488573482,-31.51751247169472,136.3005142403659,0.973631216821614,132.7064355332592
2019,0.94,0.4,31.834946387098494,0.24684678745046568,-38.49880992984851,128.96641968041314,0.8269072847993814,106.64327192822793
2019,0.94,0.5,37.134264447826546,0.26345376714112223,-43.79440408536637,140.95173073739016,0.8479225879051231,119.51615629655396
2019,0.94,0.6,42.158565482501295,0.27781736981190097,-49.02619900272123,151.74920672183015,0.8599191114155365,130.49204300224872
2019,0.94,0.7,39.573290988328516,0.2885415793101296,-51.66860115365499,137.1493532507301,0.7659059874805443,105.04351083381842
2019,0.94,0.8,44.90797513325286,0.2959813022758915,-54.47649327009256,151.72571641499513,0.8243551013939293,125.07586833934988
2019,0.94,0.9,42.48500946882914,0.3028652428650497,-56.781640073063436,140.27693989223965,0.7482173712165026,104.95764320846689
2019,0.94,1.0,36.79398094328861,0.3112313805648886,-60.58712962577758,118.22066552706576,0.6072903795005686,71.79427283274156
2019,1.045,0.3,34.19146130909609,0.28405664752678234,-39.288739059166225,120.36846032928112,0.87026110096346,104.75198880743675
2019,0.94,1.1,36.89236718156088,0.31607254800528756,-63.595715263951845,116.72120028894034,0.5801077482726685,67.71087267530032
2019,0.94,1.2,35.443169048314104,0.32112753926851656,-65.73024131392874,110.37100439609965,0.5392216480544614,59.514434887891056
2019,0.94,1.3,32.15626906846691,0.3246222002492641,-66.53950313477617,99.05751684196407,0.48326584289837865,47.871114372052105
2019,0.94,1.4,31.456209851020887,0.32043267791261304,-65.99597324175011,98.1679211244475,0.4766383205804621,46.79059305963193
2019,0.94,1.5,29.115001902348368,0.31933596559925004,-66.36571156816457,91.17357591623794,0.4387054883370639,39.99834814576953
2019,0.94,1.6,27.07028325194367,0.3203050686235578,-65.93621176486043,84.51406457060575,0.41055260117886105,34.69746904566041
2019,0.94,1.7,25.38327361444206,0.32247089563940684,-66.57568792220869,78.7149288747786,0.3812694154073407,30.01159491591724
2019,0.94,1.8,22.313233485248276,0.3195186501581266,-67.22874065188013,69.8339000687618,0.331900215129558,23.177886456158095
2019,0.94,1.9,21.4446452337262,0.3217235437996512,-67.70603725805036,66.65550484884797,0.3167316549925006,21.111908365136266
2019,0.94,2.0,22.000082720528646,0.324259536522137,-68.17831628321439,67.84714169548168,0.32268445335522467,21.893217829720978
2019,0.94,2.1,21.470024000871856,0.3234794145186709,-68.64561182854317,66.3721493153396,0.3127661540041008,20.758961874344678
2019,0.94,0.1,9.876621907758043,0.15361561115207503,-32.46620532381513,64.29438931164667,0.304212389752651,19.559149820183336
2019,0.935,4.9,19.537652548411156,0.3162632012887132,-68.94601478442996,61.776559741376445,0.2833760966387768,17.50600036328346
2019,0.935,4.8,19.341817683979755,0.3171035426084854,-68.8548174486052,60.995274681810464,0.28090725385216403,17.134015108825807
2019,0.935,3.7,18.914091957767454,0.31724055988902616,-67.85164675453291,59.620661255874055,0.2787565646887395,16.619650716158482
2019,0.935,2.9,16.837766352515217,0.3254927609923679,-67.1223056877191,51.730079345482054,0.2508520257163321,12.976595194280764
2019,0.935,3.0,16.785391219119283,0.32390304117402297,-67.21380793038931,51.82227112866476,0.24973129385115705,12.941642819266912
2019,0.935,3.1,19.23858999706589,0.31737635840047157,-67.30446273958437,60.61759008776031,0.2858441953768235,17.32718626431796
2019,0.935,3.2,19.453291433519038,0.3168197937465246,-67.39566007540915,61.40175524854635,0.2886430878746897,17.723192235866353
2019,0.935,3.3,19.139906291743692,0.3175553820828523,-67.48685741123388,60.272655957536145,0.2836093874561961,17.093891036474876
2019,1.045,0.5,36.93344202644588,0.33220421966178404,-61.522953986098685,111.17692022108476,0.6003197121320136,66.74169674284545
2019,0.935,3.4,18.8263926190106,0.31830912928556604,-67.57805474705864,59.14499738435337,0.2785873711440329,16.477049337627708
2019,0.935,3.5,18.83546684952231,0.31715081801426154,-67.66925208288339,59.3896208985194,0.2783460178701554,16.530864479921036
2019,0.935,3.6,19.182780645733956,0.3165429467022725,-67.76044941870816,60.60087847661475,0.2830970102810111,17.15592751713251
2019,0.935,3.8,18.627941906105107,0.31749247877310127,-67.94284409035768,58.67207304591844,0.2741707703806404,16.086167466828666
2019,0.935,4.7,19.470255830868123,0.31669389011847826,-68.76362011278047,61.47973307468644,0.2831476265928786,17.407840503661166
2019,0.935,3.9,18.352183528943968,0.31795708681969503,-68.03404142618244,57.719057978886944,0.2697500125559387,15.569716614521708
2019,0.935,4.0,18.966039628434327,0.31735255206158924,-68.1252387620072,59.76331214362993,0.27839960597703634,16.638082552669204
2019,0.935,4.1,18.77576857856942,0.3179024480765386,-68.21643609783193,59.06141551338082,0.27523819262035815,16.25595725950292
2019,0.935,4.2,18.58518434700247,0.3184634937648062,-68.30763343365669,58.35891620509611,0.2720806359812363,15.878331036258224
2019,0.935,4.3,19.062230779561506,0.3174987082328547,-68.39883076948144,60.03876641155087,0.2786923484672606,16.732344810312394
2019,0.935,4.4,18.895552330377097,0.31801446228786484,-68.49002810530622,59.4172736498787,0.2758876416479843,16.392491500417954
2019,0.935,4.5,18.728542169416617,0.318540115290388,-68.58122544113097,58.79492494169306,0.2730855572928323,16.056044843692494
2019,0.935,4.6,18.56119802550662,0.31907561833158393,-68.67242277695573,58.17178423898811,0.27028605188129706,15.72302189284676
2019,1.045,0.4,31.125164570616338,0.3091201188362305,-57.42378568816644,100.68954647078866,0.5420256466482047,54.576316536543686
2019,0.94,2.2,21.829123163128173,0.32100082812093156,-67.83972303025013,68.00332351449394,0.32177494523959715,21.881765699986897
2019,0.94,2.3,21.070026601683335,0.3211121543940388,-68.1303250940682,65.61578661338422,0.30926062032717067,20.292378871310465
