Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0,0.94,0.7,38.55266147306271,0.2620010731644037,-26.219072581822534,147.1469601533701,1.470405230877272,216.36565991720488
1,0.94,1.1,40.14991000143171,0.29582278951808255,-30.29287381069462,135.72284294539617,1.3253912538089123,179.88586898190871
2,0.935,0.7,33.671461672335944,0.255871890332373,-25.877079213204357,131.59500103195126,1.3012079684462352,171.23246395046553
3,0.93,0.7,31.303368758009455,0.2505068712106966,-23.956691349590432,124.96012028221287,1.3066649438861107,163.28100855655933
4,0.95,0.7,37.00835878849882,0.2794010459403299,-33.91836804388362,132.45604956111183,1.091100808288222,144.52290273879393
5,0.945,0.7,34.64096862756429,0.27032712834145395,-31.527570503706713,128.14462551390255,1.0987516029340585,140.79911269078508
6,0.93,1.1,32.27858673402855,0.2840330061990516,-28.016618662701433,113.64378797373843,1.1521228568885467,130.93160566793978
7,0.955,0.7,34.764363293829106,0.28536074954969837,-32.664453209640854,121.82601618718608,1.0642873177980665,129.6578840058841
8,0.94,0.9,33.231464869198525,0.28283706272022596,-30.212062138409657,117.49331770592634,1.0999403058604926,129.23563581402067
9,0.94,2.3,34.128834023756816,0.32308031582724633,-29.363109778579133,105.63575789620616,1.1623031171124236,122.78077068129373
10,0.935,1.1,33.7983277374416,0.29007547064703876,-32.14929555493716,116.51563526571714,1.0512929491623402,122.49206582201934
11,0.94,2.5,34.07628325113294,0.32381141570201716,-29.363109778579123,105.23496578172265,1.1605134302223044,122.12659111867377
12,0.94,1.3,33.48417547420801,0.30784169213561446,-30.150868809978494,108.77076214698404,1.110554249207119,120.79583209182998
13,0.94,2.9,33.80745653090149,0.3247263438206423,-29.363109778579165,104.11060628199148,1.1513581764954794,119.86859780267251
14,0.94,4.3,33.741535607142545,0.3248127716636731,-29.363109778579165,103.87995347079568,1.1491131512152541,119.36982068092
15,0.94,4.1,33.741535607142545,0.3248127716636731,-29.363109778579165,103.87995347079568,1.1491131512152541,119.36982068092
16,0.94,3.9,33.741535607142545,0.3248127716636731,-29.363109778579165,103.87995347079568,1.1491131512152541,119.36982068092
17,0.94,4.5,33.741535607142545,0.3248127716636731,-29.363109778579165,103.87995347079568,1.1491131512152541,119.36982068092
18,0.94,4.7,33.741535607142545,0.3248127716636731,-29.363109778579165,103.87995347079568,1.1491131512152541,119.36982068092
19,0.94,4.9,33.741535607142545,0.3248127716636731,-29.363109778579165,103.87995347079568,1.1491131512152541,119.36982068092
20,0.94,3.1,33.727336793697795,0.3248336518669875,-29.363109778579165,103.8295650707656,1.1486295916211982,119.26171092544011
21,0.94,3.3,33.6469481456892,0.324947860115952,-29.363109778579165,103.545683094152,1.145891848629574,118.65215421836986
22,0.94,2.7,33.62317819703324,0.32466103755376363,-29.363109778579144,103.56394610937959,1.1450823312169027,118.58924484095006
23,0.94,3.5,33.566288612281724,0.3250689612946784,-29.363109778579165,103.258977659985,1.1431448802731665,118.03997165425314
24,0.94,3.7,33.48535619644719,0.3251969477025234,-29.363109778579165,102.96946645107568,1.1403886185405085,117.42520759799542
25,0.96,0.7,32.20817038259993,0.29862702934957425,-29.651522543810295,107.85416997500548,1.0862231554893067,117.15369684293049
26,0.94,1.5,33.65851354267275,0.315309642776905,-30.86914773572209,106.74749191380609,1.0903609594547625,116.39329770252711
27,0.94,2.1,33.15646679179487,0.3231350447062059,-29.75588039808157,102.60869978352456,1.1142828358031895,114.33511297286387
28,0.94,1.9,32.74016347844959,0.321022297638309,-29.363109778579133,101.98719440771507,1.1150100832417305,113.71675012613692
29,0.94,1.7,33.55716393046624,0.3189671425000151,-31.41896024346772,105.20570760815794,1.0680545654735047,112.36543632476372
30,0.95,1.1,38.27437129978575,0.31491269559168433,-44.7124494795233,121.5396261743994,0.856011507875766,104.03931866820454
