,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9
0.88,36.76116946596977,75.1765265966326,109.3316025741918,48.20255807820729,37.23117749559999,30.20179408315693,21.104894594536308,24.044908328852305,22.54665256981184,19.267473838014624,24.045896787685518,24.293922044725946,18.828188146623134,15.995816334715085,14.761358998790758,11.27396010010825,9.803627343640876,7.9768695759598245,7.156556685211626,7.391814079438233,8.202888112812346,8.875325591723474,10.246444831202249,9.940174740370118,9.5350781553949,9.323792175562023,9.200249464612165,8.728673629527666,8.27152268773465,8.452662430692385,9.35239818206306,9.08031424030401,8.812620846875946,8.549314493526436,8.290390662649159,9.075633265291476,8.84342357109147,8.608657595586235,8.379716983358875,8.217355601522813,8.056677173261859,7.8976831135257415,7.740374622415113,7.584752686482153,7.430818080161226,7.278571367325014,7.128012902964188,6.979142834986086,6.831961106129349
0.885,30.583557931611413,76.4543735735901,114.7669999113686,61.848450385988684,48.52023775115861,46.83094876946968,31.38899640716255,29.83030677026205,27.321721602259203,25.18253519193507,31.09624285560601,30.755302072687325,27.513019420711398,23.54507510296039,22.86399697344341,18.15487072768001,15.850130097567986,13.687100809374925,12.522973061840307,12.729012298781507,13.605097016546544,14.616174282151706,16.070347780774767,15.624251752559562,15.486338581366386,15.076320284158975,14.798972363904307,14.072247611576307,13.367350410011358,13.620979182663774,14.637366984837922,15.359927097314456,14.988381804764405,14.621855969883109,14.260349853540113,15.321997174464716,14.999040416940293,14.67653934815899,14.359536991982838,14.130031043107273,13.902489838584135,13.676917333531575,13.453316231195714,13.231688991922901,13.012037833879914,12.794364733927324,12.578671428643107,12.364959415493345,12.153229954146102
0.89,26.89614981667173,78.50237001430496,102.29925265456235,53.49970760587279,47.44866492518073,48.966739088213814,30.663420177933396,30.482349722902214,29.003795733156,24.496651637548915,29.183449747073738,29.122699550363997,28.044804096707004,24.33634290024879,23.431265475460396,19.394306876247665,16.804261513029303,14.665804158208196,13.810583693523881,14.483370974185105,15.49042509088457,16.516963881275473,18.038918834891017,17.586132202856998,17.4095804699347,16.994021345226873,16.782769229555303,16.0539302251381,15.343992610574851,15.629584907358902,16.693386081101476,17.457438471030308,17.09189202906949,16.730432230661545,16.373069462510067,17.49142797687252,17.175082646504354,16.860254345119927,16.549543489135587,16.32799503042551,16.10792221003917,15.889331468620744,15.672229482183619,15.45662168174951,15.242513311819096,15.029909430205095,14.81881490796883,14.609234429458027,14.401172492445523
0.895,19.64185064484784,89.73775474093452,148.2754117027989,89.48405871194967,93.55126021827463,87.06082384543366,50.76454212809147,48.076107516211025,42.63874552801671,35.961237561310675,42.65437968993917,42.87425042445923,41.35777064652699,38.709695316056866,37.63000390523497,32.503190888003715,28.217905850763803,24.704971288423792,23.34050907536244,24.703345718143538,25.67466618500021,26.93111102482673,28.539644159242247,27.740387592853647,27.196023832408525,26.347161247848593,25.77364296209085,26.41923522369089,25.26678540634823,25.49718351099097,26.807441134933928,27.67256071460953,27.01139922988855,26.359133317529288,26.881170428837837,28.310929065429853,27.77085866660461,27.23920958223718,26.712726860194145,28.769561663140394,28.456194367870477,28.14463514288317,27.834887632195148,27.526955341057796,27.220841634974114,26.916549738802928,26.614082735951108,26.31344356765118,26.0146350323256
0.9,18.87188545016423,72.60340079910604,108.37357788505206,68.60398231881561,86.8888934672501,86.74956231950983,56.96367542683603,50.39913743359482,43.86633734994947,36.71259406403181,41.81722743615312,40.539833991590044,37.39757751529611,33.543465806597915,34.65287172732893,28.88545914044157,24.117010912047647,19.537227068210033,19.653945426718664,20.370363779510612,22.00122714651887,22.621396059032485,23.628097538409904,22.993530333077747,22.28075952043755,21.2627871390482,20.540541543757215,20.84009217419564,18.725959305567773,18.782127366403998,21.166408767336158,21.837890342205387,21.21039809541739,20.593272893653428,20.957961884769517,21.873221750495734,21.35148582455219,20.834793038476832,20.331583591123152,21.990740222452146,21.666305504162587,21.3445066918504,22.76589944999896,22.499875253405477,22.235546271404253,21.972911750104767,21.7119743272832,21.452735271867613,21.195195419248368
0.905,21.16010461266104,129.12096951859309,198.46105717125675,114.03342940939848,124.3695909434573,141.25415669524617,108.73463271588007,103.67787687072922,94.01983718824148,79.61196319635809,85.96087525807194,82.75031311159344,76.28326476605315,67.04576276123464,72.40246337487383,63.581100804867724,55.51198801134068,48.15213894429739,48.357779246932495,49.28677257108168,51.02903666415615,52.38591901858686,53.71556062091129,52.762534450954675,51.47122021720064,49.59365041742346,48.28881410310145,48.76353642922852,45.08617108886281,45.1650574232459,49.303773494343346,50.4009175910973,49.312034949522655,48.23669913276589,48.860585559573394,50.35843419388548,49.44743966975098,48.56320085179754,47.68992010261943,50.41077333564089,49.83230947029456,49.257469040696286,51.59599700086483,51.117698737654344,50.641807270731924,50.16832502701747,49.697256092166185,49.22860473878146,48.76237427538148
0.91,19.073796704673704,168.97829573029063,226.29152103606282,133.97909432962248,136.3156497977355,143.62340926773874,111.9657647974962,104.3237101652884,100.00070962714888,79.63964443660295,88.9231354121242,83.11858125397791,80.89647585353144,71.67282930819646,76.05220450727636,66.39859697488181,56.855151123217794,49.120495916368334,48.84851984475852,51.262993466568254,50.25462288418336,51.60237786468485,52.44735551884351,51.51590565981025,50.29598891949751,48.50522091654647,47.266429780439694,47.73653723520805,44.207589489068795,44.294276281281306,48.27229348196378,49.338945352325176,48.299419682870294,47.27228581499085,47.87921934472967,49.38532819409383,48.51686965456636,47.6709048940541,46.83736494674497,49.47503708110497,48.923836370772236,48.37586199142382,50.64155146546157,50.18709076002133,49.73473870875231,49.28450076486045,48.83638224584729,48.39038701932826,47.94651885360325
0.915,19.146160545300923,149.64604321898105,178.06826054389217,117.10728502473292,113.0300380040202,116.51711446999781,88.45281845028454,74.6087182018683,68.81779965498173,53.103388874532996,57.99641685410329,54.22211054103697,51.138311242866315,44.17252292334131,46.73512854008837,41.54762796508855,34.814706974160856,29.484525021440295,29.050284835198582,30.64438178038836,29.876958271582602,32.32891233456642,33.01032422616862,32.11170392479525,31.280679047145853,29.634416886751968,28.792472405760268,29.113598954933966,26.68662851123779,26.794742572570485,29.5143976097705,30.285687339889613,29.59207533627863,28.90713132961173,29.341581422413398,30.42481195646717,29.84934675274867,29.28081397125352,28.724831762883554,30.465765728961223,30.104891480436862,29.746071456172853,31.353663264596896,31.05961802023121,30.766824561646718,30.47529084452493,30.18502337096569,29.8960285333532,29.608312613507234
0.92,17.209611782315836,145.2854730305671,185.1806146667023,114.40436874338181,125.1812642463894,122.89890659087943,92.10630211392241,80.6601072207132,70.38854569304256,51.57097369299417,55.23651868739004,49.59552776832414,46.93836753422805,41.358009533578254,39.63832421403446,34.85166917251321,29.254177703394383,24.172809782508157,23.576562947954553,24.894551310775796,23.94846232901033,25.794763348500968,26.23295137945688,26.107328858556265,25.364937395517405,24.74641849435977,24.013041065289418,24.33704247118523,22.249415421009523,22.38096422557954,22.682191615447515,23.34239779636117,22.772897645916014,22.210928245372262,22.582143076064266,23.507002050279237,23.036324312039408,22.568463819719643,22.112696054945946,23.597323230596995,23.306930279967524,23.018239024278174,24.269656346869112,24.03146912241764,23.79432364658608,23.558225722838092,23.32318106222176,23.089195282709323,22.856273908579983
