Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0,0.94,3.4,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
1,0.94,2.9,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
2,0.94,3.04,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
3,0.94,3.02,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
4,0.94,3.0,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
5,0.94,2.98,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
6,0.94,2.96,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
7,0.94,2.94,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
8,0.94,2.92,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
9,0.94,2.88,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
10,0.94,2.7,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
11,0.94,2.86,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
12,0.94,2.84,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
13,0.94,2.82,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
14,0.94,2.8,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
15,0.94,2.78,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
16,0.94,2.76,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
17,0.94,2.74,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
18,0.94,3.06,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
19,0.94,3.08,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
20,0.94,3.1,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
21,0.94,3.12,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
22,0.94,3.44,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
23,0.94,3.42,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
24,0.94,3.38,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
25,0.94,3.36,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
26,0.94,3.34,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
27,0.94,3.32,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
28,0.94,3.3,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
29,0.94,3.28,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
30,0.94,3.26,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
31,0.94,3.24,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
32,0.94,3.22,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
33,0.94,3.2,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
34,0.94,3.18,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
35,0.94,3.16,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
36,0.94,3.14,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
37,0.94,2.72,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
38,0.94,2.68,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
39,0.94,1.92,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
40,0.94,2.12,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
41,0.94,2.26,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
42,0.94,2.24,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
43,0.94,2.22,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
44,0.94,2.2,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
45,0.94,2.18,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
46,0.94,2.16,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
47,0.94,2.14,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
48,0.94,2.1,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
49,0.94,2.66,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
50,0.94,2.08,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
51,0.94,2.06,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
52,0.94,2.04,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
53,0.94,2.02,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
54,0.94,2.0,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
55,0.94,1.98,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
56,0.94,1.96,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
57,0.94,2.28,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
58,0.94,2.3,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
59,0.94,2.32,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
60,0.94,2.34,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
61,0.94,2.64,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
62,0.94,2.62,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
63,0.94,2.6,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
64,0.94,2.58,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
65,0.94,2.56,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
66,0.94,2.54,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
67,0.94,2.52,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
68,0.94,2.5,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
69,0.94,2.48,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
70,0.94,2.46,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
71,0.94,2.44,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
72,0.94,2.42,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
73,0.94,2.4,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
74,0.94,2.38,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
75,0.94,2.36,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
76,0.94,3.46,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
77,0.94,3.48,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
78,0.94,3.5,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
79,0.94,4.46,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
80,0.94,4.6,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
81,0.94,4.58,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
82,0.94,4.56,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
83,0.94,4.54,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
84,0.94,4.52,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
85,0.94,4.5,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
86,0.94,4.48,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
87,0.94,4.44,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
88,0.94,3.52,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
89,0.94,4.42,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
90,0.94,4.4,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
91,0.94,4.38,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
92,0.94,4.36,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
93,0.94,4.34,201.70458513018522,0.42569736269317987,-22.277227722772274,473.8215521329485,9.054294710288316,4290.119973097955
