Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0,0.94,0.7,42.008616527779076,0.2738596800071928,-26.219072581822534,153.39467469864763,1.6022159592671215,245.77139586876177
1,0.94,1.1,45.65222108561873,0.3077235200750736,-30.29287381069462,148.35466939440056,1.5070283978637125,223.5746997330442
2,0.93,0.7,35.49267481819609,0.26277250742873925,-23.956691349590432,135.06997046797707,1.4815349206727115,200.1108779825399
3,0.935,0.7,37.03903011556298,0.26792485870185606,-25.877079213204357,138.2440968524672,1.4313450838247226,197.87500839756774
4,0.93,1.1,37.42037970208014,0.2966286965150348,-28.016618662701433,126.15225749132287,1.3356493926905586,168.49518610482838
5,0.95,0.7,39.05443221908909,0.29273936040274345,-33.91836804388362,133.41025328933895,1.1514242716088352,153.6118037188273
6,0.935,1.1,38.20006232764388,0.30252484699712345,-32.14929555493716,126.2708260389835,1.1882083780768098,150.03605340619958
7,0.94,1.3,38.067438542067244,0.32034807377688046,-30.150868809978494,118.83148880296022,1.2625652276218569,150.0325057091536
8,0.945,0.7,36.279332034628496,0.2831026242760634,-31.527570503706713,128.1490488737089,1.1507176561658348,147.4633731598353
9,0.94,0.9,35.71339868386529,0.2942335850799762,-30.212062138409657,121.37770973411469,1.1820907331731452,143.47946589047683
10,0.955,0.7,37.10527481271433,0.29907400890452474,-32.664453209640854,124.06719978318034,1.135952730467344,140.9344743551412
11,0.94,1.5,37.10023069718711,0.32827121563028744,-30.86914773572209,113.01700828674213,1.2018547131527815,135.83002407584797
12,0.94,2.3,36.20621339663344,0.3359141661785575,-29.363109778579133,107.78412178481265,1.2330510518012796,132.90332473424047
13,0.94,2.5,35.990433963428245,0.3359165099140552,-29.363109778579123,107.14100945093904,1.2257023944270327,131.32299182534533
14,0.94,2.9,35.984291190288275,0.33646511974287746,-29.363109778579165,106.94805814578055,1.2254931940669092,131.06411737632612
15,0.94,4.7,35.90530251395312,0.3365649283471352,-29.363109778579165,106.68165185922213,1.2228031289841985,130.45065769865977
16,0.94,4.5,35.90530251395312,0.3365649283471352,-29.363109778579165,106.68165185922213,1.2228031289841985,130.45065769865977
17,0.94,4.3,35.90530251395312,0.3365649283471352,-29.363109778579165,106.68165185922213,1.2228031289841985,130.45065769865977
18,0.94,4.1,35.90530251395312,0.3365649283471352,-29.363109778579165,106.68165185922213,1.2228031289841985,130.45065769865977
19,0.94,3.9,35.90530251395312,0.3365649283471352,-29.363109778579165,106.68165185922213,1.2228031289841985,130.45065769865977
20,0.94,4.9,35.90530251395312,0.3365649283471352,-29.363109778579165,106.68165185922213,1.2228031289841985,130.45065769865977
21,0.94,3.1,35.88828992892745,0.33658903572421267,-29.363109778579165,106.62346695788644,1.2222237426332991,130.31773283780586
22,0.94,3.3,35.791976805550306,0.3367208996967438,-29.363109778579165,106.2956794121931,1.21894367032136,129.56844560200128
23,0.94,2.7,35.763500169856144,0.3363903706650286,-29.363109778579144,106.31546943259201,1.2179738603826693,129.48946272320975
24,0.96,0.7,34.69735986291771,0.31384038857892677,-29.651522543810295,110.55734419660831,1.1701712723740294,129.37102812883867
25,0.94,3.5,35.69534956400731,0.3368607023267581,-29.363109778579165,105.96471870257659,1.2156529002949004,128.8163176197205
26,0.94,3.7,35.59840592276229,0.3370084337345754,-29.363109778579165,105.6306084933152,1.2123513548531522,128.06141132083354
