,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9
0.88,24.56220689566371,58.57106646113316,111.90424838374645,55.42591005621816,42.56253218849467,37.8762225438173,27.387577377232546,30.57789457201561,28.99579335192484,24.166251023918385,26.453751962390065,24.744722851932334,18.607478033577195,16.112230767030834,13.916888774393135,10.529061557514321,9.80040074869223,7.749006751964303,6.373438129283372,6.6208910291403456,7.454167558311111,8.186071426838254,9.416286448255537,9.112243748291258,8.695235801022687,8.476576783811902,8.347765617668827,7.8672601768120325,7.403627780503391,7.582691505583976,8.491324488781627,8.213927403854141,7.941723440424185,7.67469594814638,7.412827160218833,8.201234558938472,7.965239574520372,7.727068512694728,7.495389427375231,7.3310805309080145,7.168803349584227,7.008554690908039,6.850331136619798,6.694129045129865,6.5399445541042684,6.387773583196732,6.237611836921554,6.08945480766161,5.9432977788057615
0.885,18.33034612025327,51.771373220975676,92.08410517702896,45.09110513020168,37.098282849055344,41.21231743548866,29.66832502412087,32.40476626103149,30.949427355611128,26.18276885945589,30.035918392867647,27.91587206461945,21.660733659733413,18.62981859074461,17.064690123270374,13.171480358054378,12.273003615708346,10.182714943520931,8.492512021611763,8.68004456332839,9.443562269593148,10.305951825006998,11.579997357325153,11.18600995873168,11.069153726580543,10.713535207412633,10.476672750244218,9.848881993168103,9.244301280741542,9.459580248300986,10.336675831051783,10.965927827936074,10.643284199103563,10.326104244420431,10.014373660668863,10.937172109021043,10.657145572149886,10.376332753458748,10.101854293785598,9.904950602395092,9.710214414842358,9.517643578769457,9.327235698933684,9.138988139134264,8.95289802430859,8.768962242792943,8.587177448742384,8.407540064703655,8.23004628433715
0.89,16.932817050139686,55.732444291204615,92.064701405996,36.41047175366972,35.28730171616452,42.75403101356653,28.412251218463325,32.44849453172135,30.05315511190441,23.41540738462832,26.206815296153394,25.515727949759334,20.11598636664021,17.434941733404642,15.877590212481552,12.763707062534294,11.905401289903214,9.953991615568073,8.647789072942713,9.206486814826377,10.046738584836575,10.881490599227275,12.15658979403734,11.773852544273664,11.634856954942874,11.291057641209507,11.121001073202304,10.519216881611236,9.93710306765675,10.167782498861383,11.045786244673245,11.682188118987654,11.378515859612305,11.07923503879182,10.784344540900733,11.714947307165506,11.452390432826686,11.189160853190169,10.931061883638382,10.749056218859502,10.56867616842199,10.38992367952235,10.212800507499155,10.037308216455164,9.863448179993737,9.691221582066259,9.520629417928907,9.35167249520564,9.18435143505561
0.895,14.552198997208786,60.12936429095046,104.97963084338991,54.34948146267315,63.91259525166074,69.07011491151074,42.59704969269532,43.21734116255523,38.06953539849989,29.202351954682488,32.976911611359135,32.67584869800106,25.6202211361395,24.487191694817852,22.64481101163407,19.208945506729904,17.806637003346783,14.881400261128151,12.989403345725233,14.039967071860435,14.81686492277219,15.705843447875507,16.956325806241537,16.325549655280952,15.934747958098033,15.306270400188248,14.892342538608395,15.381614298075538,14.526303345442953,14.699057128239666,15.683003960183926,16.343799556788053,15.848605510241265,15.362026007657105,15.751175721510386,16.843746008620524,16.438986939188574,16.037087046887404,15.642016466295564,17.221677833486606,16.988801554999785,16.757679897226705,16.528313184812607,16.300701611504344,16.074845239887654,15.850744001213956,15.62839769531586,15.407805990609246,15.188968424181702
0.9,12.19348580841548,43.44615154420856,69.82613917842703,38.78199634719443,54.03066406124573,61.341593221418115,44.09090678197311,42.1299237407913,36.2874494557322,27.309559320788182,29.422665641351948,27.92754974054492,20.614080766185985,18.70042097655952,17.503203312180744,14.01641301864334,12.322693219045476,9.061939642089095,8.517403099999349,9.009429099658117,10.112730268980462,10.427131459225818,11.111405826032266,10.653742170966943,10.201800078743542,9.546020099024377,9.09159909565782,9.277035917224664,7.947833624656595,7.973810441960987,10.523638192642103,10.988141033212766,10.567016638734144,10.155173473576992,10.398471900358091,11.031446930805677,10.682339340052508,10.332718089920863,9.99617395275888,11.143425858583171,10.928589096836186,10.716072190806022,11.70069253684587,11.524660063214002,11.35010292706734,11.177020151555249,11.005410671665693,10.835273334339231,10.666606898639479
0.905,15.967145972285698,93.44150678956578,155.80647042860193,82.68332298703828,96.3921030490197,115.35565115761202,93.84349186888176,95.20596275822467,86.73572353012446,68.48515945736466,69.59093052232629,66.26555766143086,51.03154442371237,45.16065478481997,45.6670561633188,39.712571277624896,36.158594872005686,30.11654122107128,28.76697740137175,29.50775318360837,30.866617988800968,31.75172100495907,32.778792624884225,31.99517642158912,31.03441599178502,29.624629359500545,28.657305339753947,28.995018101040035,26.277916452912933,26.316390951778732,31.203572546119275,32.05963452320725,31.228761765825425,30.41048926397689,30.88547981841173,32.053553905836054,31.36031826024454,30.68172845309033,30.01626121041564,32.136457562273826,31.699726641218483,31.266354930746356,33.08588200151546,32.72548665452095,32.36731248452135,32.011358473972955,31.65762569253839,31.306115120893484,30.956826848902654
0.91,12.91251009424324,106.21548934652205,160.5754854109229,80.9510227966047,92.6016480748854,111.13861523693213,91.23733340675508,88.08562584359831,88.63957912611605,65.17279573936366,69.40726067637547,62.78203484266656,52.57582862782325,46.977952292341534,47.13932111562338,40.7718047793649,36.186988301285076,30.020621208482762,28.451221561641642,30.26644530086993,29.57067461639111,30.383605809906786,31.065920361590305,30.30687563186491,29.43530968354477,28.141798635903086,27.259431503573786,27.59354009036527,25.07140809291877,25.123918182469435,29.69549630897597,30.508585295182826,29.744434512234804,28.991152995626997,29.446975008398706,30.592258511862852,29.95572862706837,29.33112580247517,28.719506098196998,30.72167268703897,30.322513234352698,29.92609992446315,31.64599439299256,31.318458657624774,30.99267748866169,30.66865535287787,30.34639657910067,30.025905357306094,29.707185737793985
0.915,12.389017247734033,96.27596402301384,112.42356815204364,67.85961604567918,73.94229813618516,88.57488344626431,68.81494981859285,59.440761932927046,57.048574239498045,40.33231660062491,42.005799911730826,37.684873336995004,30.59413650942556,26.265649863696453,25.4654377184102,22.33750252688439,19.26168884228376,15.266444945928928,14.208884406614294,15.282869787525316,14.744079308158748,16.316375675630514,16.80382959998971,16.139886046990824,15.562603475938895,14.418060592536929,13.84177390937041,14.024559547009478,12.41110761001529,12.477332345674819,15.416362112052038,15.95871667814028,15.479379797841132,15.00809445105715,15.302487431519316,16.06485886987538,15.667999370102782,15.271367791071336,14.887533467302644,16.115322739701828,15.868272858949199,15.623182450068759,16.754494425717155,16.553149253971256,16.35301651160725,16.154099431145678,15.956401147841325,15.759924699405243,15.56467302577451
0.92,11.650065356153386,86.19023019334792,106.63956913802193,58.89518718000597,68.85994453831714,79.85064243304156,60.92464926826749,54.56473155543127,49.93023555569114,33.100587345520424,34.17623266121134,30.712197956540535,24.87628261818345,21.80205567606896,20.938745862814677,18.155564797065555,15.410740152963216,11.7510686701848,10.78973495575584,11.619091333707626,10.985955610316852,12.0805032152245,12.372312866535447,12.23702281609167,11.735227020989692,11.257744104598407,10.762448831429674,10.923299893931295,9.59100332803067,9.649044409639776,12.572115711058151,13.046581445108524,12.64330894581964,12.24689837285584,12.504457683318,13.170021768966663,12.837268402709029,12.502601687335911,12.179811012208527,13.251162050397316,13.047186563946731,12.84478983096447,13.746995194679744,13.579743441404547,13.413472276945482,13.248185046426432,13.08388501587818,12.9205753720262,12.758259222113745
0.925,14.795848760269575,80.89307402320557,97.1710194358852,59.68277896279422,67.8362016286649,80.35406494871233,60.7687416399306,60.09549257157237,53.53326488453989,35.05518204619448,35.570722144431045,31.38150859971931,25.32491630465141,22.21035968250065,21.295738258159524,18.514144279961094,15.659484154599033,11.947086312936928,10.956017346695905,11.72527114153826,10.892622719597151,11.893290832094646,11.576963927617786,11.377393868291502,10.838519524211087,11.032424637315797,10.531604356985243,10.672868228944848,9.187101061999495,9.246065661706659,13.045483320503388,13.532263181951842,13.12673476458759,12.727840716985016,12.995139012833267,13.676856088512585,13.342793014392655,13.006904301792893,12.68266571959799,13.777811020232232,13.574701274264017,13.373072977408404,14.297153829844476,14.13158467855011,13.966917595669198,13.803156236768293,13.640304184075909,13.478364946206455,13.317341957914618
0.93,10.714891163144124,92.58091180483564,112.35682045240488,77.57780647242727,88.09209490080934,104.47379295715427,80.10061397131055,90.84461019400965,78.56810574208102,53.532216525483044,52.33950893514115,47.39693361078164,39.20547436875443,39.11766743211909,32.86741227694666,28.208336322419928,24.45167185770143,19.470900253720906,18.001111704021273,18.8407026997539,17.68102900208094,19.007609292411185,17.931896026935835,17.61448980852785,16.848550300875154,16.93495034688868,16.232168687907723,16.03400762858803,14.062724562230756,14.084014761588302,18.796839246303875,19.297056353572827,18.71791907729948,18.1483528734218,18.29420985334124,19.043165105331358,18.556022890548974,18.071534567663537,17.600927705866887,18.83393530924993,18.507450197403358,18.183758187339645,19.200519869531934,18.918872766583046,18.63915061235157,18.361365522276557,20.312069226883935,20.104802747328808,19.89850002551229
0.935,17.365929003963085,100.8658635376919,128.83892132615244,91.75207795306808,105.04261615830627,117.81170216272163,91.18896191450378,106.2295285200523,89.84519133385321,58.64409359663605,54.67181202024417,48.1908070752341,38.35046771369941,37.61746448555203,32.78069604754106,29.23932207448448,25.087057111763333,18.97029867113488,17.178217654707936,17.926698467221478,16.997212869882592,18.01856456998769,16.91458948175523,16.53901339077725,15.74416344042606,15.882942109067802,15.155310987671998,14.911999873017873,12.976595194280765,12.941642819266914,17.327186264317962,17.72319223586635,17.093891036474876,16.477049337627708,16.530864479921036,17.155927517132508,16.619650716158482,16.086167466828662,15.569716614521706,16.638082552669207,16.25595725950292,15.878331036258226,16.732344810312394,16.392491500417954,16.056044843692494,15.723021892846761,17.407840503661166,17.134015108825807,17.50600036328346
