Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0,1.04,1.1,81.75871592041825,0.7444069849308336,-53.19199929321561,109.83066733047225,1.5370491240558841,168.81513101477557
1,1.045,1.1,80.46820295077768,0.7498782567771226,-52.234681660583405,107.30835602117516,1.5405129387722383,165.30991088899816
2,1.035,1.1,76.08709463678439,0.7279660756213107,-50.52365290601646,104.52011046235215,1.5059697836639159,157.40412814151705
3,1.03,1.1,71.22056331897049,0.7200364166290675,-49.50859409727205,98.91244619598224,1.4385495006996125,142.29045008820754
4,1.04,3.7,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
5,1.04,4.7,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
6,1.04,4.5,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
7,1.04,4.3,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
8,1.04,4.1,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
9,1.04,3.9,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
10,1.04,3.5,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
11,1.04,3.3,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
12,1.04,3.1,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
13,1.04,2.9,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
14,1.04,2.7,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
15,1.04,2.5,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
16,1.04,2.3,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
17,1.04,4.9,72.96657820481411,0.7656214025657255,-54.7003296125518,95.30373362120088,1.3339330625911046,127.1288012656953
18,1.045,4.9,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
19,1.045,4.1,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
20,1.045,3.1,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
21,1.045,4.7,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
22,1.045,4.5,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
23,1.045,4.3,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
24,1.045,3.9,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
25,1.045,3.7,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
26,1.045,3.5,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
27,1.045,3.3,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
28,1.045,2.9,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
29,1.045,2.7,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
30,1.045,2.5,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
31,1.045,2.3,71.74004460970373,0.770940884035633,-53.77319810796409,93.05518243392044,1.3341227067370325,124.14703186465029
32,1.035,3.1,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
33,1.035,3.7,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
34,1.035,3.9,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
35,1.035,3.5,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
36,1.035,4.9,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
37,1.035,4.7,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
38,1.035,4.5,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
39,1.035,3.3,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
40,1.035,4.3,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
41,1.035,2.9,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
42,1.035,4.1,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
43,1.035,2.7,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
44,1.035,2.5,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
45,1.035,2.3,67.56930786574968,0.7496308710374737,-52.11796740962731,90.1367732791409,1.2964685927730208,116.85949561030863
46,1.04,1.3,68.18341246397198,0.762923710597865,-55.29420734115256,89.37120647428831,1.2331022677166883,110.2038373720213
47,1.04,2.1,67.74640681142915,0.7677388569319747,-54.7003296125518,88.24147195331004,1.2385008882265263,109.28714139259058
48,1.045,1.3,66.98925632113477,0.7682606973558095,-54.37989696534764,87.19599551519113,1.2318753815186918,107.41460024217821
49,1.045,2.1,66.55689028431352,0.7730425669467417,-53.77319810796409,86.09731615063691,1.2377335294561196,106.56553499582719
50,1.03,4.5,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
51,1.03,3.7,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
52,1.03,4.3,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
53,1.03,4.1,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
54,1.03,3.9,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
55,1.03,2.5,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
56,1.03,3.5,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
57,1.03,3.3,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
58,1.03,2.3,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
59,1.03,3.1,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
60,1.03,2.9,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
61,1.03,2.7,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
62,1.03,4.9,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
63,1.03,4.7,62.939756629877806,0.741920944645727,-51.13487051090804,84.83350831931565,1.230857847121204,104.41798941365161
64,1.02,1.1,58.639920504573915,0.685767069727083,-48.32511424218079,85.50996846190215,1.2134460812798205,103.7617361404562
65,1.035,1.3,62.935396615849214,0.7468638297812012,-52.74569985254234,84.26622646096888,1.193185355238314,100.54522735442337
66,1.04,1.9,64.77610537290835,0.7674993301080525,-54.7003296125518,84.39890802743611,1.184199543800272,99.94514838333095
67,1.035,2.1,62.512027341333585,0.7517815955987958,-52.11796740962731,83.15184583834167,1.1994333326549926,99.73509557029634
68,1.045,1.9,63.607651727071634,0.7728039483949106,-53.77319810796409,82.30761742248175,1.1828876459860587,97.36066381960055
69,1.04,0.7,57.13356358872153,0.6850723659405813,-50.695924007179286,83.39785171494849,1.1269853485781338,93.98815698563874
70,1.045,0.5,53.137128339366456,0.6363284921321379,-47.437162758143984,83.50581342243618,1.1201582314330953,93.53972427765814
71,1.035,1.9,59.634411553524025,0.751529774013833,-52.11796740962731,79.3506972252391,1.1442198250906512,90.79464089988431
72,1.04,0.5,53.936443894468326,0.6299945189739616,-51.0403463169391,85.6141478537174,1.0567413386959734,90.47200921425232
73,1.045,0.7,54.04410305621998,0.6905811611913668,-47.26341968466875,78.25887251685951,1.1434657800216421,89.486342706105
74,1.03,1.3,58.432309544281246,0.7391156515861091,-51.77624318208187,79.05705882278114,1.128554448007978,89.22019538087802
75,1.03,2.1,58.02219703407421,0.7440844220430773,-51.13487051090804,77.97797577156524,1.1346894292359062,88.48078482120869
76,1.03,0.7,51.46404942031515,0.6548504471886091,-46.81485983666125,78.58901164572703,1.0993101250302808,86.39369621827038
77,1.035,0.7,52.23034858134212,0.667091495756857,-47.885285845687164,78.29562948045609,1.0907389954746673,85.40009624956942
78,1.02,3.9,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
79,1.02,3.7,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
80,1.02,4.1,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
81,1.02,4.3,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
82,1.02,4.5,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
83,1.02,3.3,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
84,1.02,3.1,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
85,1.02,2.9,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
86,1.02,2.7,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
87,1.02,2.5,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
88,1.02,2.3,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
89,1.02,4.7,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
90,1.02,3.5,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
91,1.02,4.9,53.586660641078865,0.7115955857274238,-48.608765274344925,75.3049368431653,1.1024073608666873,83.01671668550642
92,1.035,0.5,49.132992202495544,0.6103696380152637,-48.24934236353195,80.49711050874203,1.0183142359186117,81.97135358136569
93,1.03,1.9,55.22408309476241,0.7438241557314114,-51.13487051090804,74.24346556809506,1.079969158873338,80.18065306141726
94,1.04,1.7,58.063168012051406,0.7696029846166554,-55.60858635760076,75.44561179290784,1.0441403354270873,78.77580640394861
95,1.045,1.7,56.94231687578846,0.7748915638478361,-54.700043805987505,73.48423899859375,1.0409921622321536,76.49651684513046
96,1.03,0.5,46.35698662434156,0.5991369443805347,-47.1865129106323,77.372939624465,0.9824202672517505,76.01274402392046
97,1.04,0.9,55.928154108686925,0.7363179956683885,-56.25055765082712,75.95652209738329,0.9942684382945766,75.52117260405278
98,1.03,0.9,52.42838975615256,0.7059423451280123,-52.806737038384355,74.26724026116528,0.9928352459657415,73.73513375189086
99,1.04,1.5,56.520993945025346,0.7760206809557276,-57.1565701175505,72.83439131469474,0.9888800855051658,72.02447911099205
100,1.035,1.7,53.130945514131376,0.753661949466742,-53.07800042300024,70.4970518303657,1.0009974959627188,70.56737235495008
101,1.045,1.5,55.40881767863715,0.781269955171745,-56.280716642615104,70.92147510837881,0.9845080337282386,69.82276200805624
102,1.02,2.1,48.951403615039894,0.7138277601353977,-48.608765274344925,68.57593154650482,1.0070489003117264,69.05931645175991
103,1.035,0.9,51.06255284669432,0.7196266513131934,-53.75656806204569,70.95700632197827,0.9498849105798207,67.4009896051641
104,1.02,1.3,48.24198309597758,0.7032267630958992,-49.8714266631932,68.60089181417973,0.9673271114095037,66.35950251872634
105,1.025,1.1,49.81864581636772,0.7036199580189301,-53.863309248358384,70.8033438344104,0.9249087460753457,65.48663196382608
106,1.045,0.9,50.58778483903763,0.743255198792121,-53.28285947716353,68.06247022725016,0.9494194819014738,64.61983522009034
107,1.035,1.5,51.63689363600468,0.7602122304253964,-54.714228859307326,67.92431319752633,0.9437562168478014,64.10399285528264
108,1.02,0.5,42.036433354196134,0.5710626990025286,-49.84565876298147,73.61088971074611,0.8433318848102984,62.078410362326515
109,1.02,1.9,46.31390690514448,0.713542249885814,-48.608765274344925,64.90702815783641,0.952789206715118,61.842715868740775
