Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0,0.94,0.98,57.108039325753964,0.27021530486834244,-23.862963942171966,211.34272669558385,2.3931662246209675,505.77827534717136
1,0.94,1.02,57.40599882621702,0.2709789722969949,-24.270325763282585,211.8466917916407,2.365275167136974,501.075719334888
2,0.94,0.96,56.13796376850413,0.2696624927901506,-23.689124074225653,208.17861315325854,2.3697779450437175,493.33708608038006
3,0.93,0.94,50.48462841482581,0.259763643371616,-20.37291652045984,194.348322804369,2.478026568465334,481.6003074459035
4,0.95,1.02,57.06001989023382,0.2817337218061445,-24.074794521481802,202.53173643691724,2.370114512891044,480.0234078501614
5,0.94,0.94,54.95608909152254,0.268881305116928,-23.46612878560056,204.3879140932609,2.341932476107651,478.66269373890833
6,0.94,1.04,56.54546333119088,0.272031459511554,-24.57011745103551,207.86369132717616,2.3013916577272107,478.3757651647472
7,0.94,0.9,53.94031376870885,0.2666366584718678,-23.01858646576449,202.29894148032147,2.3433373656081877,474.0546685938215
8,0.93,0.98,51.07285286227874,0.26271297127384063,-20.951181810736085,194.405524076855,2.4377074918087582,473.9038024911573
9,0.94,1.0,55.81501857312161,0.2719426152401196,-24.184629781087843,205.24557551907827,2.3078715315612746,473.68042071939044
10,0.94,1.06,56.38541536433841,0.27256229306389856,-24.868881915260012,206.87166493392982,2.2673080179667933,469.041784594839
11,0.93,0.96,50.215867434262805,0.26072278854156905,-20.662498951333696,192.60252513852083,2.4302901383097972,468.080017457712
12,0.945,0.98,55.189706530207225,0.27517345238315766,-23.862963942171934,200.56333942185617,2.3127766803801335,463.8582143540345
13,0.945,1.02,55.21113842245819,0.2760475854447899,-24.074794521481824,200.00587338410367,2.293317119412735,458.6768934148608
14,0.95,0.98,57.11525030255582,0.2808626445427702,-25.365380023052108,203.35652110495676,2.251700950297191,457.8980718211619
15,0.955,1.02,55.38553656206568,0.2855953290386763,-24.074794521481767,193.9301204557347,2.3005611330408473,446.14809764639307
16,0.93,1.0,49.906324487133055,0.26444343921257346,-21.238967419010923,188.72211250820914,2.3497528623949058,443.4503240633779
17,0.93,0.64,43.14868531390652,0.23921088062275203,-17.629954309961825,180.37927539740232,2.447464386763913,441.47185264542225
18,0.91,0.98,44.37420229285309,0.23241840691794702,-19.19944214751832,190.9237864646364,2.31122352159533,441.2675461091118
19,0.94,0.92,52.661496215764636,0.2680228073003962,-23.564049093409967,196.48139927413854,2.2348237353864704,439.1012946597908
20,0.95,1.04,55.105122591941495,0.2843658915672415,-24.37534643353443,193.78246205350993,2.260690847705472,438.0822384102028
21,0.93,0.9,49.25690024179159,0.25763596614359313,-21.586600571757984,191.18798116229746,2.2818275660427516,436.25800571219264
22,0.955,0.98,55.93095240753079,0.28499586994614934,-25.365380023052175,196.25179978256907,2.2050114114868564,432.73745804539857
