Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0.95,0.6,86.99983060181171,0.34026915879217884,-24.759562228517794,255.67944773668808,3.513787109757791,898.4031476871654
0.945,0.6,84.49379828149284,0.33051385901330455,-24.759562228517773,255.64373770508553,3.4125723832133783,872.4027592338196
0.955,0.6,87.02750325928099,0.34497969299421805,-26.999245274087226,252.26848138200296,3.223330962617923,813.1448069312132
0.945,0.8,91.08782482427888,0.35332710934876044,-29.7309023154544,257.8002717996041,3.0637423599797904,789.8336131267505
0.945,0.7,84.27508378893978,0.34306217082059076,-26.663072323326297,245.65542620848345,3.1607416717394337,776.453342506065
0.94,0.6,81.75571235813635,0.32389169063911427,-26.6257465529675,252.41682550365263,3.0705509870116483,775.0587326885876
0.94,0.8,88.27607732664443,0.3471425526432691,-31.432749774881184,254.2934499227433,2.808410907695654,714.1604985185909
0.93,0.6,76.03662965745568,0.3172263058514108,-26.07086503879179,239.69206921027327,2.9165365071054605,699.0706703154107
0.95,0.7,85.86314535057686,0.35370841127053076,-30.122894869216733,242.75121149127887,2.8504280788206167,691.9448694024633
0.94,0.7,80.79764178396462,0.3365843474782713,-28.191573503136734,240.05169102279964,2.8660210035801894,687.9931884162858
0.95,0.8,92.34766332946036,0.3629210343983933,-34.18739832376495,254.45662989069558,2.701219392446895,687.3431831974292
0.935,0.6,77.35437563578624,0.31893615685815824,-28.08007818964785,242.53874630523111,2.7547777863490466,668.1403506505976
0.955,0.8,91.99560356143648,0.36846116010992674,-35.34263867461554,249.6751720968107,2.6029636442372173,649.8953958366687
0.955,0.7,84.8081429434677,0.35867814663847425,-31.229508067165224,236.44636211681205,2.7156413338651073,642.1035142064517
0.94,0.9,87.69961669860203,0.35540169149720574,-34.58733348514536,246.76195639122767,2.5355992457836463,625.6894305136939
0.93,0.8,79.15269115792792,0.3398894610562864,-30.31992878170722,232.8777447583762,2.610583017123798,607.9466855323075
0.945,0.9,89.56934282972249,0.36267636694857386,-36.49794737885873,246.96768522119635,2.4540926069065767,606.0815704461686
0.935,0.8,82.23367638705736,0.34088436706884767,-32.81231736244901,241.23627931124457,2.5061831347872743,604.5822947086734
0.95,0.9,91.16778498396052,0.3712206015412874,-37.41195879028136,245.58923886615375,2.436862113930359,598.4671117819233
0.93,0.7,73.42324813439748,0.33001471937284826,-27.33909619926672,222.4847675701532,2.6856501619233053,597.5162520502508
0.96,0.6,81.55240835284805,0.349405009457307,-32.29364145456559,233.403660924938,2.5253394996530623,589.4234842973759
0.935,0.7,75.99665674455187,0.3310813231582868,-29.62557105483299,229.54075457835052,2.565238543550508,588.8267909600524
0.955,0.9,91.4118710353782,0.37645863551346215,-38.452122879799774,242.82049184686403,2.3772906198476758,577.2548775743489
0.93,0.9,80.86622021474423,0.34576232864127604,-33.238544951921845,233.87805297505932,2.432904940084285,569.0030704603159
0.935,0.9,82.93031142585635,0.348129163485167,-35.91332715060786,238.21707608644462,2.309179293750083,550.085939516506
0.93,1.4,74.86141630995719,0.35084131299560617,-29.517682156689816,213.3768559659185,2.5361549701825346,541.156773779887
0.965,0.6,77.928209356805,0.3534643589407889,-32.2936414545656,220.4697797263889,2.413113103594816,532.0185144044118
0.91,0.6,62.42473663550157,0.293212088468764,-25.003845038384288,212.89960097314233,2.4966054836634584,531.5263112593093
0.94,1.4,79.17936233789203,0.36212902744006853,-32.71068152317041,218.64958713091846,2.420596534554189,529.2624328908055
0.94,1.0,81.93131318643678,0.36174041472580903,-35.30321773000268,226.4920087752397,2.3207888247763573,525.6401228667249
0.94,1.2,81.56978734694628,0.36683678678178505,-34.521367353875085,222.3598894280702,2.3628782287440284,525.4093416755165
0.96,0.8,84.80470128747383,0.3739122323712334,-36.8805589251037,226.80376287683657,2.299441867453623,521.5220680550218
0.94,1.1,82.83138818036562,0.3653182225434767,-36.02715172924745,226.7376305612782,2.299137850331968,521.3010685180211
0.945,1.2,85.06312640986668,0.3756615710289215,-37.21857215548098,226.4355285979407,2.2855021427075326,517.5188857957063
0.93,1.1,77.28065264115638,0.3539860473565993,-32.684470445162006,218.31553310717138,2.364445609446781,516.1952037292847
0.93,1.0,75.57687268205385,0.3521255335967624,-31.653178664118442,214.63048109598586,2.387655075151319,512.4635574709998
0.91,1.1,67.5872890392744,0.331121912112196,-27.255141936031468,204.11602665659106,2.479799562148806,506.1668335305685
0.945,1.0,85.00603235777963,0.3687209165715953,-38.9102214680642,230.54301651279889,2.1846709977620877,503.6606419120978
0.945,1.1,86.29627329691178,0.37248407534691164,-39.862575226098215,231.67775217380787,2.1648444137751843,501.54628758945955
0.965,0.8,83.1821479423441,0.3766228267326215,-36.880558925103756,220.86326700903393,2.2554470530467996,498.145404701814
0.905,1.2,63.082173241779536,0.3264773542957431,-24.552672128646,193.22067032139648,2.5692589756118864,496.43394149699316
0.91,0.9,68.75252738035371,0.3226759440080857,-29.599527656191384,213.06988840367626,2.322757585152634,494.9096994572643
0.96,0.7,79.9795884890249,0.3636951323050214,-35.81591502983065,219.90832811572568,2.2330739958035655,491.0715689758651
0.905,1.4,61.03469638575165,0.3273464324936291,-23.2088072727735,186.45291448819904,2.62980754109463,490.33528058013803
0.945,1.4,82.23997793743992,0.36567170599148036,-37.74560956656896,224.90112466988626,2.178795862135959,490.01363982047167
0.98,0.6,76.85650128181717,0.3751425406618013,-32.31706773596904,204.87279620762843,2.3782015716814415,487.2288059357536
0.915,0.6,62.27767452045092,0.2989903249119402,-26.675337442909917,208.29327684363426,2.3346536722819904,486.29266369464
