Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0.95,0.6,91.98800080763232,0.33541686523326153,-24.759562228517794,274.2497779402368,3.7152515039899026,1018.9068999613617
0.945,0.6,90.51227473842731,0.32754855891337503,-24.759562228517773,276.33238576502055,3.6556492357597636,1010.1742748375696
0.94,0.6,90.60721403823632,0.3207530135253421,-26.6257465529675,282.4828145568697,3.4029924328314447,961.2868803419559
0.955,0.6,91.55644137349157,0.34120775356169,-26.999245274087226,268.3304831668729,3.391074100184708,909.9285517572314
0.945,0.7,87.54953896725475,0.3392319720983676,-26.387149140467912,258.08162604988155,3.3178854790715855,856.2852794860851
0.95,0.7,88.04911741596217,0.34822507617248566,-26.38714914046787,252.8511685136339,3.3368181210954786,843.7183610364601
0.94,0.7,88.49656256397273,0.33173675947819026,-28.191573503136734,266.7674294014766,3.139113982202028,837.4133676302675
0.935,0.6,83.72986190342806,0.3151355319063118,-28.08007818964785,265.6947675716889,2.981824385884237,792.2551371471063
0.93,0.6,80.4756089831764,0.3136397897315161,-26.07086503879179,256.5860953167506,3.08680240810705,792.0305769105307
0.94,0.8,92.19549481796192,0.3434615125065266,-31.432749774881184,268.4303523417634,2.9331030685593404,787.3338901480912
0.945,0.8,90.13841909968627,0.3507638250790293,-29.7309023154544,256.97752349284457,3.031809063286703,779.1067847865778
0.95,0.8,89.95839285473681,0.3586492289867808,-31.370012142748816,250.8255576315557,2.8676556593405946,719.2813298493912
0.955,0.8,89.04823315578278,0.36552689890336526,-30.884396148054737,243.61608796217365,2.883275837057009,702.4123799396901
0.955,0.7,86.21904790369985,0.3543754993233757,-30.230079052156356,243.29855779624032,2.852094688702103,693.9105244595387
0.935,0.7,80.81185042966533,0.32587885102068526,-29.62557105483299,247.98126719961883,2.7277735939703356,676.4367524664224
0.93,0.7,76.46892237675891,0.3248811468494471,-27.33909619926672,235.37506906239565,2.797053780395635,658.3567267318574
0.935,0.8,85.22554016795378,0.3371984527307642,-32.81231736244901,252.7459407887676,2.597364252775617,656.4732716388877
0.96,0.6,85.68906263793512,0.34691669240908013,-32.29364145456559,247.00184370745578,2.6534345084152977,655.4032157355651
0.93,0.8,80.0839218436943,0.3363483587759706,-30.31992878170722,238.0981495944664,2.6412965023852877,628.8878097482731
0.935,0.5,66.64907411074049,0.30022583462181257,-24.097030794805498,221.9964654097698,2.76586251137247,614.0117013340775
0.94,0.9,85.98798377387278,0.3515412230573458,-34.58733348514536,244.60284636332915,2.486111969597283,608.1100641414379
0.94,0.5,73.7364875392629,0.30621416260156287,-29.745837016349785,240.8003826890486,2.4788842720658244,596.9162813553141
0.93,0.5,62.46631368805966,0.29833379303909435,-22.319561152059308,209.38396904930553,2.7987249956433944,586.0081478653143
0.945,0.9,82.46019710717162,0.3591447655943017,-32.98412302075946,229.60155627137996,2.499996651579096,574.0031218757993
0.965,0.6,80.7510718723135,0.3519464554104843,-32.2936414545656,229.4413557259198,2.5005254358175546,573.7239460211262
0.91,0.6,63.28991802688506,0.28527422784684625,-25.003845038384288,221.85641691005893,2.531207417488249,561.5646081001065
0.98,0.6,82.5365514256049,0.3773148881623772,-32.31706773596904,218.74713671538282,2.553961643424145,558.6717967799452
0.945,0.5,73.33116016714811,0.3131301133463737,-31.452611260661623,234.1875055818465,2.331480828711503,546.0036795878432
0.94,1.0,80.5809174128838,0.35927080124479477,-33.28811747390271,224.29019317375236,2.4207111584503935,542.9417733466967
0.945,1.0,78.65799891131175,0.3665145439316772,-31.6739946223638,214.61085300335193,2.483362135061245,532.956466121719
0.95,0.9,81.70393533121502,0.36732904174816244,-34.4330932772997,222.42710498025505,2.372831702142747,527.7820861129821
0.935,0.9,80.6597270617863,0.3440983974191166,-35.91332715060786,234.40890067134384,2.2459552890638,526.4719102664357
0.915,0.6,63.70053518963377,0.2911677309581606,-26.675337442909917,218.77608133295246,2.3879936036784732,522.4358828609319
0.93,0.9,76.79099834307854,0.34150887106005884,-33.238544951921845,224.85799008592616,2.310299637187894,519.4893329143143
0.955,0.9,81.55932593290235,0.3738147651497665,-34.26343968793803,218.18112481519054,2.3803601353431594,519.3496517944097
0.94,1.4,74.82917660021971,0.35660217188849386,-30.658255126406964,209.83937423583077,2.4407513177671643,512.1657291855411
0.96,0.7,80.2967995342734,0.36117694678143536,-34.877802720207505,222.3198358860502,2.302232172663533,511.8318787981414
0.95,0.5,73.91423475988088,0.32090266421522334,-33.40267291649087,230.3322564823208,2.212823954079121,509.68473454117526
0.975,0.6,86.4352868358632,0.3720422058575487,-39.700416035112184,232.32656261843155,2.1771884395220784,505.81870632675145
0.955,0.5,73.98863207816906,0.3264807102329644,-33.351415906053774,226.62481965741117,2.2184555008574325,502.7570777998074
0.94,1.1,78.1621984683643,0.3653399667095827,-34.57983660435298,213.94373895724706,2.2603403064815257,483.5856564844274
0.97,0.6,81.85763899520843,0.3586260568886793,-38.63732456633304,228.25346185209784,2.1186156110440364,483.58134755469894
0.935,0.4,52.038986264606166,0.2858702235435372,-19.595013468226618,182.0370992807538,2.65572597584521,483.4406531274113
0.945,1.1,76.69712192867868,0.3728446482949207,-33.017677873536066,205.70798663579353,2.322910842562676,477.8413125580228
0.92,0.6,64.5058278585918,0.3002613663329306,-29.02778265159315,214.83225979551284,2.222209964599259,477.4023884349654
0.93,1.4,69.63154436609187,0.34438580314091505,-29.517682156689816,202.19051926946068,2.358977374865145,476.96286036889285
1.0,0.6,85.6356848703748,0.3913761036515889,-39.82231858029319,218.80662634070643,2.150444472430925,470.53150014563096
0.96,0.8,80.39254147060626,0.37290464278755314,-36.8805589251037,215.5847158931903,2.1798081106597604,469.93331223825635
0.94,0.4,59.61016438779409,0.29060887024170684,-26.054008537776674,205.12162735505902,2.2879459911653557,469.30720500832126
0.95,1.0,77.25702401710932,0.37632847806635994,-33.84657214178295,205.29146349505388,2.282565681791362,468.59124933853417
1.005,0.6,85.58743744323583,0.3957132044692667,-39.82231858029321,216.28653397610597,2.1492329049265937,464.85013571397064
