Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0,0.975,0.14,29.690757356682738,0.17231687228333115,-17.170864392783468,172.30325134885143,1.7291358592966992,297.9357305807114
1,0.99,0.14,27.77577509293061,0.17485971673462553,-17.170864392783415,158.84604877339643,1.617610765396542,256.95107853655026
2,0.98,0.14,27.368391447867957,0.17230925396859237,-17.17216861687104,158.83297511610448,1.5937644253609,253.1423453142804
3,1.0,0.14,27.454337681780515,0.1758692936787144,-17.173912601800644,156.10648742318418,1.5986070453684498,249.55293062242353
4,0.995,0.14,27.36981933019125,0.17553755638024865,-17.171343068139365,155.92002016310897,1.5939242039240766,248.52469401430946
5,0.96,0.14,26.330322044469877,0.16411635597936428,-17.17086439278348,160.43691615831764,1.5334302014251484,246.01881266067866
6,1.005,0.14,27.299436515480437,0.17663683561245078,-17.242748700128164,154.55120909987676,1.5832415695577309,244.69189887233392
7,0.985,0.14,26.815586759889733,0.17270556638809417,-17.17258177362495,155.26764609098507,1.5615349580734152,242.45585722884425
8,0.955,0.14,25.818985913139404,0.161779015961899,-17.174532907042728,159.59415848604309,1.5033297297157853,239.92264314104136
9,0.975,0.16,27.17281646188423,0.17587264865023686,-17.555738096635388,154.50279887422187,1.5478025653100844,239.13982844510863
10,0.975,0.18,27.62319979698864,0.18100596626276538,-18.322491349434532,152.60933309175118,1.5076115616690493,230.07559498772713
11,1.01,0.14,26.676854299935204,0.17674973497834134,-17.761356756015445,150.9300950476907,1.501960388859384,226.69102424841333
12,0.95,0.14,24.829654255444723,0.1602920654802001,-17.181127061483505,154.90257849669905,1.4451702828685562,223.8606031831433
13,0.97,0.14,25.31268039644292,0.16675890930264786,-17.17086439278337,151.79207217350753,1.4741645975074746,223.76649898048427
14,0.965,0.14,24.921865622277515,0.16469149321637003,-17.17131188670711,151.3245471005319,1.4513664294671842,219.62736761603773
15,0.975,0.2,28.093656259435072,0.18639052836846834,-20.162059869228322,150.72469886397764,1.3933921653665995,210.01861452430643
16,0.99,0.16,25.278241366748944,0.17856908142284736,-17.555738096635388,141.56001232313375,1.4398848528956807,203.83011751980618
17,1.015,0.14,25.71062996442539,0.17716660219923297,-18.707339263749155,145.12120030112933,1.3743605973002864,199.44885952679462
18,0.96,0.16,23.74362577044653,0.16729778044207996,-17.19018908477934,141.92433221591241,1.3812312158607831,196.03031794681442
19,0.98,0.16,24.5773982573823,0.17590805122646963,-17.555785875822984,139.71730165858398,1.3999600149617428,195.59863572036556
20,0.955,0.16,23.4881024907613,0.1650459364241694,-17.190189084779504,142.31251613730547,1.3663667324961584,194.45108766783687
21,1.04,0.14,29.139424875291752,0.18791779421792335,-23.330251953740188,155.06474518054168,1.2489974361644332,193.6754691699877
22,0.985,0.16,24.494389048973765,0.17648088495925715,-17.556189950687816,138.7934396103499,1.3951995915841708,193.64455025892246
23,0.995,0.16,24.544000801551903,0.1793240860533316,-17.555816283502633,136.86951564472176,1.3980552316793229,191.35114240451819
24,1.03,0.14,27.844416850363473,0.18425816936060893,-22.051514147152474,151.1163219898792,1.2626986366811024,190.81437375688296
25,1.0,0.16,24.498818188605554,0.17963624013634213,-17.555816283502633,136.38015452790145,1.395481576759682,190.315993079325
26,0.93,0.9,32.02563011746462,0.2475658086993474,-21.82836654026993,129.36208875417717,1.4671565120725976,189.79443093100437
27,0.99,0.18,25.321508146628346,0.1836728957140931,-18.53998043156694,137.86197494291176,1.36577857997708,188.2889323703658
28,1.035,0.14,28.134080576229326,0.185029435351873,-22.80775033692588,152.05191824061055,1.2335315917010932,187.56084472854482
29,0.98,0.18,24.71490041274631,0.1811028084009856,-18.322491349434667,136.46889648461027,1.34888318086224,184.08059917892086
30,0.955,0.18,23.65456208269572,0.1698820179724014,-17.92621314019498,139.24111783590055,1.3195515359379706,183.73583090608253
