Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0,0.91,4.7,40.11916448349795,0.1903340432603596,-14.848676676849337,210.78291511213573,2.701868008618437,569.5076151048152
1,0.91,4.9,40.071778818797135,0.19032575363345852,-14.848676676849381,210.54312437385602,2.6986767703867627,568.1878389123763
2,0.91,4.5,38.3632476193398,0.19236955506963185,-14.848676676849426,199.4247354029253,2.5836139108040483,515.2365205454144
3,0.91,3.9,38.128963694183284,0.1914124354353754,-14.84867667684936,199.19794451942164,2.5678358094785865,511.5076151114996
4,0.91,4.1,37.90969198059748,0.19165558942411146,-14.848676676849347,197.8011290696446,2.5530687215853174,504.9998757219699
5,0.91,4.3,37.69024354630592,0.19191622085141816,-14.84867667684936,196.38904611135382,2.5382897322472484,498.4922992702808
6,0.905,4.7,32.42854641316342,0.1841555068707461,-12.36355689779004,176.09327553763657,2.6229139948358995,461.87751680416113
7,0.905,4.9,32.38374883202106,0.18419782502471707,-12.363556897789973,175.8096157089562,2.6192906377783376,460.4964804578763
8,0.915,4.7,37.24841911535861,0.19654578693812425,-15.359921873115578,189.51522541200544,2.42503962084302,459.58193037710913
9,0.915,4.9,37.20200428251823,0.19653762894167157,-15.359921873115557,189.28692934195843,2.4220178064598645,458.45631339633354
10,0.93,4.7,37.615921579751756,0.21416881290457512,-14.873382288146697,175.63678422456343,2.5290764972624733,444.1988630371037
11,0.93,4.9,37.56938246347757,0.21416136532789912,-14.951128999100893,175.42558344244617,2.5128124080620835,440.81158276570915
12,0.91,2.5,36.37075057086163,0.19429668967176902,-15.838977050277126,187.1918179990806,2.2962815373373666,429.8451156119053
13,0.94,4.7,41.438624347079326,0.22279198297726382,-18.13363612255763,185.99692768706217,2.285180096645431,425.036477187674
14,0.94,4.9,41.390792464630046,0.2227849968517147,-18.20840522181626,185.78806045983285,2.2731695588056215,422.32776342683036
15,0.935,4.7,40.57662011619796,0.22033218528553794,-17.827089143996332,184.1611113855789,2.2761214569829553,419.17305716654414
16,0.91,3.1,36.491627061760056,0.19391002908419497,-16.447188317600425,188.18844612681448,2.218715220929873,417.5365698247047
17,0.935,4.9,40.5290797473663,0.2203250813084432,-17.902138214666664,183.95127557278775,2.2639239660300516,416.4517013510326
18,0.915,4.5,35.52847723306136,0.19851298259242775,-15.359921873115589,178.97306649210856,2.3130636683280734,413.9760977121608
19,0.91,2.1,35.780519722101324,0.1924108961789603,-16.086339666702855,185.95890582424224,2.224279759314264,413.6246302890894
20,0.91,1.7,34.843253367486795,0.18976323672933318,-15.553582936944165,183.61435000808459,2.240207514162168,411.33424659611336
21,0.91,2.7,35.84059048654178,0.19496879941754272,-16.041714139384887,183.8273128501244,2.234212015943333,410.70919122832225
22,0.915,3.9,35.29899329144921,0.19758490313291674,-15.359921873115601,178.65227925689913,2.2981232315532067,410.564953330211
23,0.91,3.5,36.496423640211994,0.19502940352142106,-16.852662495815974,187.13292960568074,2.1656176671949012,405.258378468002
24,0.915,4.1,35.084213991213176,0.19781988363524003,-15.359921873115557,177.35433540090912,2.2841401330706645,405.1021552632918
25,0.91,3.3,36.17066161490523,0.19434955277255714,-16.6499254067082,186.11137046059957,2.1724218416217163,404.3124061627572
26,0.945,4.7,40.10578466438288,0.22746097814634914,-17.525736516561153,176.31940648113581,2.288393679003701,403.4882152771154
27,0.93,4.5,35.89137435402563,0.21597694083929442,-14.795635577192535,166.1815109268166,2.425808216671149,403.12447466509803
28,0.91,1.5,34.880889274983964,0.18497453848312675,-16.359974745302818,188.57130046666273,2.1320869877869932,402.05041599504295
29,0.93,3.9,35.66127593861861,0.21512443307545853,-14.707005026278019,165.77045865408422,2.4247816516619225,401.95716653200475
30,0.945,4.9,40.058403518522276,0.2274540869120878,-17.601060824795447,176.11643766157107,2.2759084760442456,400.8248932446876
31,0.915,4.3,34.869261590904465,0.19807181810409263,-15.359921873115546,176.0435276692398,2.270145764994814,399.6444687930721
32,0.93,4.1,35.44592153481116,0.21534045123458048,-14.707005026278019,164.60410169846935,2.4101386700743963,396.7187107563396
33,0.91,2.3,35.431794221203305,0.19417326337391233,-16.35069316862673,182.47514413440948,2.166990344433157,395.4218754383139
34,0.905,3.9,30.547630349821265,0.18504785233119245,-12.76186500360479,165.07962651275813,2.393665059236452,395.1453339753926
35,0.91,3.7,36.190067028550786,0.19552165305430338,-17.055399584923737,185.0949317541802,2.121912585416134,392.75526518593534
36,0.93,4.3,35.23039356743234,0.2155720865974372,-14.717888866238338,163.42743684261006,2.3937124330547195,391.19828747242065
37,0.94,4.5,39.652650363911945,0.22454306848959155,-18.05886702329901,176.59262710997467,2.195744080332021,387.75221560700686
38,0.94,3.9,39.41618315833044,0.22372416073066714,-17.973630922924556,176.1820584312396,2.1930005866570275,386.36735749815114
39,0.91,2.9,35.040511338303574,0.19587891098398985,-16.24445122849266,178.8886366698639,2.1570757205292814,385.8763348391475
40,0.935,4.5,38.81497061052763,0.2220949575068015,-17.75204007332597,174.7674555345947,2.186507604207733,382.1303704944281
41,0.94,4.1,39.19486805719012,0.22393266103582377,-17.973630922924556,175.02970703733072,2.1806872648752806,381.68505311115837
42,0.935,3.9,38.57992180832011,0.22126677193160393,-17.666484808061366,174.35931058028723,2.1837916386578367,380.7644045673761
43,0.905,4.1,30.340381112008743,0.185348856832857,-13.066930336980887,163.69338139144253,2.3219210885468673,380.0831143083357
44,0.94,4.3,38.97337458849086,0.22415619467842934,-17.984097924040377,173.8670423291286,2.1671020005063983,376.7876152535852
45,0.935,4.1,38.35993422354882,0.22147740864465126,-17.666484808061366,173.20021242028932,2.171339383035886,376.07644237835535
46,0.91,1.3,33.22920651376562,0.1833050126912841,-16.06371915980779,181.27822052378397,2.068587366548758,374.9898368059393
47,0.905,4.5,30.769017833710176,0.18619311014445084,-13.677061003733082,165.25325673887292,2.2496805289756283,371.76703403525295
48,0.935,4.3,38.13976934112233,0.22170324099807873,-17.67699100265562,172.03072525878343,2.1575939782620575,371.17245689440557
49,0.91,1.1,32.3005204118117,0.1763251015484172,-15.945593071634168,183.18730644792672,2.025670683222911,371.0771562101365
50,0.905,4.3,30.13296486992294,0.18566766551630356,-13.371995670356974,162.29516747641205,2.253438126421299,365.7221181252769
51,0.915,2.5,33.576802228694504,0.20037573610533982,-15.838977050277103,167.56920214652533,2.1198845179276953,355.22735731191534
52,0.94,3.5,37.76842652766528,0.22682954057627736,-17.973628362777884,166.50576654042402,2.1013245497988056,349.8826549144615
53,0.94,2.5,37.61604287197582,0.2261001708805261,-17.973628362777873,166.3689272125874,2.0928463698446116,348.18460537180596
54,0.95,4.7,38.60172683945719,0.23368250668734114,-18.348900649796406,165.18877423334442,2.1037623766242097,347.5179282727807
55,0.95,4.9,38.55485433771393,0.23367574643366215,-18.348900649796406,164.99296536390526,2.101207863815085,346.68451629680766
56,0.915,3.1,33.69520221435383,0.20000113598844593,-16.447188317600435,168.47505414319446,2.0486907283900906,345.153281388181
57,0.94,2.1,37.2618498737384,0.22420800815925007,-17.973628362777884,166.19321575379286,2.0731401095899513,344.54182152092454
58,0.935,3.5,36.942048873781786,0.22440489783774722,-17.66648225627383,164.6222931394849,2.091081197597371,344.2385818893395
59,0.94,1.1,36.307453785487965,0.20168138911436398,-19.016668752757226,180.0238184838152,1.9092436355459863,343.70932968691005
60,0.94,3.7,37.45921498434206,0.2272535070269425,-17.973628362777873,164.83448583216367,2.0841209258514253,343.5350012247726
61,0.935,2.1,36.66724142797757,0.22154856928042818,-17.66648225627383,165.50430249705428,2.075525896784351,343.5084658618671
62,0.94,3.1,37.37916761688922,0.22652675232109568,-17.973628362777895,165.0099479813547,2.079667324951417,343.1657971087564
63,0.935,2.5,36.790415045105895,0.22376555123607011,-17.666482256273863,164.4150086636545,2.082498061097624,342.39393675740956
64,0.915,1.5,32.62388698599039,0.18945344645983406,-16.477203325548263,172.20001850379091,1.979940791008286,340.9458408480373
65,0.915,2.7,33.05750400305101,0.20102611391161557,-16.041714139384887,164.44382950955955,2.0607214238963234,338.8729224979038
66,0.935,3.7,36.63469207685894,0.22483319380396874,-17.66648225627383,162.94165224019633,2.0736834614513593,337.889409432054
67,0.935,3.1,36.55512485864436,0.22409850343763818,-17.666482256273873,163.1207897326136,2.0691796096340904,337.5262120221339
68,0.94,2.7,37.02450621760227,0.22691851460729334,-17.973628362777884,163.16212135302015,2.0599350042352835,336.1033651403714
69,0.925,4.7,33.2655917186065,0.21043888990487292,-15.672883529723569,158.07720585127552,2.122493391565019,335.51782477639546
70,0.93,2.1,33.43692584940761,0.21593934655012312,-15.433512019317552,154.84406331500287,2.1665143881415876,335.47189109026067
71,0.915,3.5,33.69990053214149,0.201086707912174,-16.852662495815963,167.58890173317747,1.9996781244808184,335.1238607016005
72,0.925,4.9,33.220523802733126,0.2104311044425632,-15.672883529723647,157.86888488151527,2.1196178571563014,334.6217074842122
73,0.915,3.3,33.38081267036343,0.2004264519884181,-16.6499254067082,166.54893772351159,2.004862595775619,333.9077356080314
74,0.94,1.5,37.86749282913715,0.21526485923010413,-19.966674322155697,175.91116805859735,1.896534806856548,333.62165313792167
75,0.94,3.3,36.90478067653105,0.22718761909463395,-17.973628362777895,162.44186555411954,2.0532738260549674,333.5376307978137
76,0.93,2.5,33.84339704276804,0.21778547082365704,-15.83898569977108,155.39786430551814,2.1367149187625807,332.0409350054437
77,0.955,4.7,37.12182278319918,0.23716015051504324,-17.525736516561164,156.52639240859529,2.1181319682696613,331.5435556385673
78,0.915,2.1,32.998647334446304,0.19854589962688898,-16.59015401816597,166.20160575694564,1.989050089487613,330.5833188038377
79,0.935,2.7,36.202590828412596,0.2244942196586421,-17.66648225627384,161.26290861056896,2.0492246449094917,330.463926634565
80,0.935,2.3,36.08056878857149,0.22335947113091523,-17.666482256273863,161.5358802825244,2.042317664896659,329.9075818156315
81,0.955,4.9,37.07545075722229,0.2371534344343342,-17.601060824795447,156.33528920066377,2.1064327387013146,329.30977138661626
82,0.915,1.7,32.08075821081007,0.1951029926771915,-16.060595993322934,164.4298622517258,1.9974824237000537,328.44575977924325
83,0.94,2.3,36.52428397456426,0.2261907674815012,-17.973628362777884,161.4755738319486,2.032104104823013,328.13517641255424
84,0.935,3.3,36.08358343783134,0.22476613634932308,-17.666482256273863,160.53834453848327,2.042488307202021,327.8976915774215
85,0.91,1.9,32.55225273403391,0.1955738227768731,-16.54468686457743,166.44483536619433,1.9675351368377398,327.4860619281602
86,0.945,2.5,36.31922827993775,0.2306984747704056,-17.487684729064025,157.43159254123012,2.0768460115006673,326.961175053452
87,0.945,3.9,38.10240186585374,0.22837207497248502,-19.537729313654605,166.84352441271307,1.950196015829976,325.37757657670437
88,0.935,1.1,34.860507104238266,0.19959369077489283,-18.713754141306282,174.65736000420418,1.8628281017805917,325.3566383986411
89,0.945,1.1,35.30179287419819,0.20626081787604197,-18.59394568113767,171.15123094010886,1.898563837906095,324.94153787600544
90,0.915,3.7,33.39982051926435,0.20156336386498158,-17.055399584923748,165.70382572915096,1.9583135741239615,324.5000512096677
91,0.93,3.1,34.0531874945601,0.21734706562621753,-16.447196967094367,156.67654585741244,2.0704553829257195,324.3917977486879
92,0.935,1.5,36.827091097373476,0.2129139024819116,-19.66743006268288,172.96705695628387,1.8724912700846188,323.8793041628706
93,0.945,2.1,35.96837297171484,0.22884390289899104,-17.487684729064025,157.17426820670354,2.0567830178191886,323.27336568570627
94,0.94,0.9,36.82560916634907,0.19434669514977,-21.636933916146727,189.48410281929432,1.7019790932054228,322.49798149322567
95,0.93,2.3,33.00805078291616,0.21758890224684485,-15.636248610663284,151.69914661120907,2.110995521036038,320.2362190412516
96,0.94,1.3,35.39753106814483,0.2115295383851313,-18.521632217757535,167.3408420326462,1.911145338163426,319.81267013503407
97,0.93,2.7,33.4137817598688,0.2182911264548606,-16.041722788878833,153.0698123305451,2.08292975758398,318.8336670910876
98,0.915,2.9,32.273816784406485,0.2019067882652135,-16.24445122849265,159.84512983294746,1.9867594374501518,317.57382022605316
99,0.94,2.9,36.06825374325984,0.22795124063656028,-17.973628362777884,158.22793349375166,2.0067319194133693,317.5210446847272
100,0.91,0.9,30.552099533425793,0.1715092326043467,-17.17484306340209,178.13676307389346,1.7788866786520645,316.88511481034806
101,0.945,4.1,37.8831723116674,0.22857611645465917,-19.81909994911588,165.7354797135246,1.9114476645725453,316.7946956352271
102,0.915,2.3,32.657056841614995,0.20025344838429515,-16.85292035210024,163.07862413906935,1.9377684199133602,316.00860781960915
103,0.93,3.5,34.05789841303357,0.2183463862588538,-16.852671145309916,155.9810491786994,2.020919895687388,315.22520563542656
104,0.945,4.5,38.33664072086411,0.22917464403063753,-20.381841220038332,167.28133639312657,1.880921370497852,314.64304050727185
105,0.93,3.3,33.73795612367654,0.21773875792490813,-16.649934056202163,154.94694855985077,2.0263116964784027,313.970814200463
106,0.93,1.5,32.91568696491724,0.20784094629112407,-16.636944350549143,158.36959729201791,1.978469499648881,313.32941791393347
107,0.935,2.9,35.252074252197765,0.22553728394456404,-17.666482256273852,156.30264600004028,1.9954212582235373,311.8896225450685
108,0.935,1.3,34.33366190962279,0.20914561417010447,-18.216924373978227,164.16151993365818,1.8847123260096719,309.39724007544805
109,0.945,4.3,37.66376607076594,0.2287948945014606,-20.10047058457709,164.6180355240641,1.8737753383577502,308.4572152138914
110,0.945,0.9,35.954770967607445,0.19899960070880096,-21.22798601168052,180.67760357077594,1.6937438600074277,306.02158168885785
111,0.945,2.7,35.73326594648898,0.23149998608535727,-18.029459355208978,154.3553697377486,1.98193774103188,305.922732814174
112,0.93,3.7,33.7570148889641,0.21878568410065077,-17.0554082344177,154.2926130095168,1.9792557542447249,305.38454213654063
113,0.95,0.9,36.32586039076911,0.20366017453427482,-21.227986011680567,178.36506559929163,1.7112250013157644,305.2227596148342
114,0.945,2.3,35.23775766034285,0.2307861449454955,-17.644309701234295,152.68575879485707,1.9971173855488276,304.93138341492386
115,0.945,1.5,36.16275841387511,0.2201849212927899,-19.548708549874394,164.23812403478732,1.8498796645115192,303.8207657894736
116,0.92,4.7,31.506348106458294,0.20707918550435483,-15.816731183763888,152.14637835146266,1.9919633039474067,303.07000250461175
117,0.945,3.5,36.470176244153386,0.23141353385108768,-18.974988042732154,157.59742153897352,1.9220131344494988,302.90431415328146
118,0.94,1.7,36.936646409223805,0.22108933551851745,-20.476559766558367,167.0666127906932,1.8038501989747078,301.3631427245224
119,0.92,4.9,31.461875133988705,0.20707118478330797,-15.893616327111504,151.93748549279007,1.9795290440175466,300.7646654079726
120,0.925,4.5,31.595561024624573,0.2122714651306669,-15.672883529723624,148.84506970908902,2.0159379711272396,300.06242784163345
121,0.935,0.9,35.02480772925827,0.19256575915711716,-21.289032697860943,181.88492015696846,1.645204280830357,299.2378492607322
122,0.93,2.9,32.627996112432655,0.21910305868972382,-16.24445987798663,148.9162054950488,2.0085614638777782,299.1073517042593
123,0.925,3.9,31.37273650439869,0.21140287566506386,-15.672883529723691,148.40260051194426,2.001720771094876,297.0605679292539
124,1.005,0.9,38.76332633511292,0.2333665896887682,-21.731002830999657,166.10486696836097,1.7837799128080898,296.2945251178223
125,1.005,4.7,41.04563468216262,0.271318787570894,-21.016603049490634,151.28194788736346,1.9530099410217208,295.4551481211507
126,1.005,4.9,40.99793569865506,0.2713130971418864,-21.016603049490634,151.10931293233776,1.950740355237794,294.7750347893675
127,0.935,1.7,36.049393738840394,0.2187366413658077,-20.17878584906444,164.8072929791064,1.786499644155338,294.4281702613781
128,0.945,3.7,36.163878530040975,0.23182881639407102,-19.256358678193408,155.99388847574627,1.87802269029161,292.9600621042704
129,0.925,4.1,31.164189908655928,0.21162176560738796,-15.672883529723725,147.2636324491943,1.9884145664422785,292.82115186917974
130,0.945,3.1,36.08458548953419,0.2311163417348857,-19.24391271061876,156.1316920243006,1.8751168762900685,292.76517063848956
131,0.915,0.9,28.97562314523534,0.17468647551224453,-16.423552590633207,165.8721607397953,1.7642725582868664,292.643701376969
132,0.925,4.3,30.955475236051488,0.2118565407730031,-15.672883529723658,146.11526801629034,1.9750976377349045,288.59192069597754
133,0.935,0.5,27.929141976553407,0.16723264604757895,-16.212642241861943,167.00771432276062,1.722676758044954,287.7003078780311
134,0.95,1.1,35.22249058487101,0.21115520274724964,-20.491981540587943,166.80853763774851,1.7188425880194518,286.7176185370078
135,0.915,1.1,28.978119804926283,0.18103646056718184,-16.187120447674673,160.06786541307036,1.7901960943948543,286.55286750059975
136,1.0,0.9,37.77766219570906,0.2314196890878621,-21.731002830999667,163.2430773051734,1.7384224045941656,283.7854229822108
137,0.93,1.7,32.32277257773737,0.21272316121384652,-17.31057007615916,151.94759420317143,1.8672275052485787,283.7207272525112
138,1.0,4.7,40.03287166494183,0.26952734986398713,-21.016603049490644,148.52990498049198,1.9048212297044864,282.92291625283127
139,0.93,1.1,30.55358484730113,0.19664810292120963,-16.78114338182407,155.37187693869052,1.820709361222324,282.88703081295677
140,1.0,4.9,39.985515178857625,0.26952158405322124,-21.016603049490644,148.35737671741296,1.9025679404372968,282.25998866992853
141,0.915,1.3,29.391704594010836,0.188099716342997,-16.30490710523257,156.255975104266,1.8026293804874518,281.6716115996657
142,0.975,0.9,36.58834828165423,0.22470424386641832,-21.22798601168053,162.82891525362194,1.7235901823904434,280.6503197404283
143,0.905,2.1,28.355460221836527,0.18573088258695106,-15.433502872061588,152.66960360543027,1.8372666566296392,280.4947721851212
144,0.905,2.5,28.885734750699044,0.18782533888222833,-15.838977050277126,153.79040401365225,1.82371214119498,280.4694269989788
