Year,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
2020,1.115,4.9,35.9158025777603,0.35470102485733424,-53.48745969358399,101.2565514638875,0.6714808065949059,67.99183084998978
2020,1.04,1.7,35.939000701906984,0.3449841954084586,-48.039123245350055,104.17578886289411,0.7481194133863736,77.93593005317105
2020,1.04,1.6,33.441173151010894,0.3454635020968933,-47.88781122356595,96.80088619500978,0.6983232746823527,67.59831183985298
2020,1.04,1.5,32.00784226554694,0.34387472580159206,-47.736804185798356,93.07994994669873,0.6705065999174958,62.41072075925167
2020,0.93,0.4,14.757642850031605,0.18212349906020203,-26.725671739070723,81.03096484629573,0.5521897819487602,44.7444708095737
2020,1.04,1.4,32.21816854567072,0.3426970595671563,-49.06465589928245,94.01355408874502,0.6566471924679675,61.73373634630983
2020,0.93,0.5,21.942340556205497,0.20657609188540968,-26.678097342307506,106.21916774559365,0.8224852122946639,87.3636947329971
2020,1.04,1.3,34.9575941562307,0.3391980206764656,-44.67555011791059,103.05954641632184,0.7824770834151648,80.6417332979333
2020,0.93,0.6,23.520929263176882,0.22307106590236694,-26.393546356811104,105.44141692258488,0.8911621403656915,93.96539878792198
2020,1.11,3.6,37.053709227808994,0.35410780078696374,-53.48745969358399,104.63962992473309,0.6927550764250208,72.48963482559436
2020,1.04,1.2,32.18061393101075,0.33584830697557566,-45.84981882039787,95.81889580092795,0.7018700347992235,67.25241173022047
2020,0.93,0.7,19.158253599419584,0.23751153443044057,-30.824825605901008,80.66241349230312,0.6215202591690248,50.13332413893527
2020,1.04,1.1,30.00867371932816,0.3317337988758005,-46.09524399282032,90.46010331483666,0.6510145325188481,58.890841871115086
2020,0.93,0.8,18.462283027914815,0.2488981072616371,-40.553796586642974,74.17606839616343,0.4552541212379522,33.76896083458162
2020,0.93,0.9,20.219981579997604,0.255800001559311,-40.5262467393405,79.04605729765527,0.4989354605189538,39.43888100001324
2020,1.04,1.0,29.13971390405916,0.325551526845688,-43.62924388777771,89.50876129010274,0.6678940845046906,59.78237217700205
2020,1.095,4.8,38.16005684839836,0.352932703442514,-53.48706380769605,108.12275676406368,0.7134446000923994,77.13959696042518
2020,0.93,1.0,17.8062375055122,0.2640832433817481,-44.28700849463346,67.42660866131601,0.40206458080522406,27.109851146529913
2020,1.04,0.9,35.71282582943689,0.3135219892844865,-39.33181601564385,113.90852013582834,0.9079882254923712,103.42759506659281
2020,1.04,0.8,33.912719201574106,0.3050851852330875,-41.00628237794276,111.15819726108471,0.8270127706045287,91.9292486922944
2020,0.93,1.1,17.37281889281459,0.2710525559368662,-46.30149282968327,64.09391283091638,0.3752107725061751,24.048726546231585
2020,1.04,0.7,32.79536853206939,0.29326245643860743,-32.17987818249255,111.82941359196752,1.0191265593389256,113.96832550687154
2020,0.93,1.2,17.844859827237403,0.2749325084718239,-46.458573356606934,64.90632892569054,0.3841026217112554,24.93069110601083
2020,1.04,0.6,35.719643818714644,0.2786042174783785,-32.092428125299946,128.20927171171314,1.1130240341819195,142.70000082009682
2020,0.93,1.3,20.730914234483254,0.27693808711492407,-47.65189544733814,74.85757719515234,0.4350491001432199,32.566721597652645
2020,1.04,0.5,30.52177830578222,0.26342306260211235,-31.37790800497896,115.86600658380422,0.9727155265079849,112.70466359854277
2020,0.93,1.4,20.44456862889945,0.27714298006789145,-48.61913577001984,73.76902934323346,0.42050456687686016,31.02021373290277
2020,0.93,0.3,10.00664736712027,0.1604450482091754,-23.18645575967465,62.36806606879138,0.43157296099232206,26.916370944673066
2020,1.095,4.7,38.18714320008245,0.35290010946365624,-53.48706380769605,108.20949661398502,0.7139510094885382,77.25627934380117
2020,0.93,4.0,26.18384545904886,0.27735261281932655,-45.38388577498844,94.40634141819166,0.5769414630749636,54.46693274136603
2020,0.93,0.2,4.810697943849518,0.13451865542686064,-25.244144594508168,35.76231065188687,0.1905668827810501,6.815112061977625
2020,1.11,3.8,37.25134568806083,0.3537848774724667,-53.48745969358399,105.29377613366167,0.696450081971817,73.33185901941081
2020,0.925,4.0,21.416011525365697,0.2721597457042491,-44.62221923619831,78.68912233860651,0.47994052944799886,37.76609903698916
2020,1.04,2.8,37.05315517063779,0.34333588416919464,-47.05532757263262,107.92100936463179,0.7874380454252305,84.98110867440366
2020,0.925,4.1,21.362922122667772,0.27223429539947575,-44.62221923619831,78.47256015749187,0.47875077681788186,37.5687991342872
2020,1.04,2.7,36.14090588976984,0.3437144615977874,-49.89802160889061,105.1480514429495,0.724295367320343,76.15824654288943
2020,0.925,4.2,21.377284432527755,0.27219542064448576,-44.62221923619831,78.53653225286479,0.47907264135321476,37.62470394910188
2020,1.04,2.6,36.81167650560964,0.34324798993072453,-49.850893068156424,107.24513350548418,0.7384356475877073,79.19362961075234
2020,0.925,4.3,21.35357029399867,0.27223491296749114,-44.62221923619831,78.43803008671632,0.4785411989701374,37.53582896255294
2020,1.095,4.6,38.21421489439558,0.35286787534251324,-53.48706380769605,108.29610050873215,0.7144571448488649,77.37292276773448
2020,1.04,2.5,37.33638571199502,0.3431540016656364,-49.80366837254333,108.80358536041487,0.749671398353831,81.56693598305263
2020,0.925,4.4,21.32984334594863,0.27227486984677857,-44.62221923619831,78.33937578577083,0.4780094695210832,37.446963461969105
2020,1.04,2.4,37.623758189478515,0.34323748620790157,-49.75653376017315,109.61436236218535,0.7561571384941181,82.88568258164743
2020,0.925,4.5,21.30610357193625,0.2723152910778788,-44.62221923619831,78.2405699202656,0.47747745263759483,37.358108018442046
2020,1.04,2.3,36.98334377994639,0.3440479002470198,-49.7094717104138,107.49475219407837,0.7439898777318654,79.97500754168954
2020,1.04,2.2,35.068242818047125,0.34615897036821636,-49.662817178492034,101.30675735701524,0.7061267324406735,71.53540954666933
2020,0.925,4.6,21.282350955486628,0.2723561764540682,-44.62221923619831,78.14161306187897,0.4769451479504636,37.269263202885746
2020,1.04,2.1,36.55620138957152,0.34630709488546174,-49.61526739531615,105.5600706120739,0.7367933966435208,77.77596297619984
2020,0.925,4.7,21.25858548009143,0.27239752576637405,-44.62221923619831,78.04250578371327,0.47641255508973207,37.18042958602403
2020,1.11,3.7,36.985102506271495,0.35417518515266294,-53.48745969358399,104.42601304868244,0.6914724071427155,72.20770661108907
2020,1.04,2.0,35.7799253910418,0.3464124684333787,-49.56831360633272,103.28705994000016,0.7218305967639506,74.55576011448424
2020,0.925,4.8,21.234807129208534,0.2724393388035799,-44.62221923619831,77.94324866027573,0.47587967368468514,37.09160773837628
2020,0.925,4.9,21.211015886262196,0.2724816153522305,-44.62221923619831,77.84384226746168,0.47534650336385453,37.00279823024533
2020,1.04,1.9,36.67680591079161,0.34576934601628845,-48.34705711271049,106.07304069419688,0.7586150657585576,80.46860674143832
2020,0.93,0.1,1.824014704014587,0.10120624012974554,-20.6395206792494,18.02274940434716,0.08837485774795237,1.5927579148361735
2020,1.04,1.8,36.70504469821532,0.34550025033091714,-48.19011670626786,106.23738959106265,0.761671629100688,80.91800560122915
2020,1.11,3.5,36.38217895251283,0.354672524994914,-53.48745969358399,102.57963723870225,0.6802001658133897,69.77468625884264
2020,1.04,0.4,26.721471914941297,0.23653031678874972,-31.734909809492883,112.97271435528839,0.8420213599267292,95.12543857605385
2020,0.93,1.5,20.885154328630072,0.2783136056025578,-48.862831916941175,75.04180143623611,0.4274241485661621,32.07467808575422
2020,1.04,0.3,20.84867444735128,0.21038130840777589,-24.94501546040986,99.09946185400135,0.8357851884453682,82.8258624004811
2020,1.035,3.9,34.94264573028245,0.3413047768968589,-47.05609082099589,102.37959763698824,0.7425743431005841,76.02446246218865
2020,1.035,3.8,35.00154855743143,0.3412467853058677,-47.05609082099589,102.56960670284028,0.7438261008671407,76.29395062124982
2020,0.93,2.9,25.98617662475973,0.27769549990415576,-45.38388577498844,93.57795367130053,0.5725859780627466,53.581424127992
2020,1.035,3.7,34.739666032738235,0.3416509609686501,-47.05609082099589,101.68174541129403,0.7382607740385819,75.06764407293596
2020,0.93,3.0,25.90403762030251,0.2777977007441873,-45.38388577498844,93.24784744765218,0.5707761064958988,53.223643305294445
2020,1.11,3.3,36.56074223597814,0.35449928555139626,-53.48745969358399,103.13347226951595,0.6835385797984295,70.49570716478564
2020,0.93,3.1,25.821888970153672,0.27790151723705064,-45.38388577498844,92.91740911269491,0.5689660223934461,52.866848673954564
2020,1.035,3.6,34.80715001416195,0.3415812235184058,-47.05609082099589,101.90006832236314,0.7396948919231385,75.37496002467084
2020,0.93,3.2,25.739730654402425,0.2780069475737298,-45.38388577498844,92.58664533042301,0.567155725316669,52.51104598701325
2020,1.035,3.5,34.146605588887134,0.3421654427919766,-47.05609082099589,99.79559978430363,0.7256575077343932,72.41742622233672
2020,0.93,3.3,25.657562653066357,0.27811398991984193,-45.38388577498844,92.25556276568966,0.56534521482527,52.156240950595
2020,1.1,0.2,12.869561942155162,0.18157385352974797,-23.610022649684247,70.87783671478168,0.5450889282534117,38.63472405178066
2020,1.035,3.4,34.23443215543185,0.3420751494602609,-47.05609082099589,100.07868800013163,0.7275239306567479,72.80964046882607
2020,0.93,3.4,25.57538494609084,0.27822264241579236,-45.38388577498844,91.92416808359354,0.5635344904773605,51.80243922354313
2020,1.035,3.3,34.32224840137541,0.3419861756361781,-47.05609082099589,100.36150829058401,0.729390134253592,73.20269400596206
2020,0.93,3.5,25.493197513348953,0.27833290317693055,-45.38388577498844,91.59246794887002,0.5617235518294587,51.44964641706512
2020,1.035,3.2,34.41005434788378,0.3418985223495528,-47.05609082099589,100.64405693073854,0.7312561189747281,73.59658246904345
2020,1.035,3.1,34.49785001604746,0.34181219061597057,-47.05609082099589,100.92633019869716,0.7331218852683553,73.9913014684854
2020,0.93,3.6,26.111870847517494,0.277619831316232,-45.38388577498844,94.0562160985319,0.5753555563086674,54.11576653765906
2020,1.035,3.0,34.5856354268818,0.3417271814367205,-47.05609082099589,101.20832437581853,0.7349874335810761,74.38684659002394
2020,0.93,3.7,26.048723357986315,0.2777050571823711,-45.38388577498844,93.7999603690325,0.5739641485776446,53.837814389828544
2020,1.035,2.9,34.67341060132745,0.3416434957987387,-47.05609082099589,101.49003574695145,0.7368527643579047,74.78321339492373
2020,0.93,3.8,26.294102291295207,0.27720959683123286,-45.38388577498844,94.8527850112752,0.5793708899599376,54.95494246716114
2020,1.11,3.2,36.65000817152402,0.35441457844754015,-53.48745969358399,103.40999044696152,0.6852074931485355,70.8573003206765
